Catalyst Product Historical Data 
Report Generated at: Tue May 26 2026 00:48:50 GMT+0900 (한국 표준시)
Product ASIN: B0BS49YW8Z
DATE,RANK,UNITS SOLD,PRICE,REVIEWS,STAR RATING
2026-01-28,"3,375","305","$10.97","1,733","4.0"
2026-01-27,"3,495","296","$0.00","N.A.","--"
2026-01-26,"3,614","288","$9.87","1,733","4.0"
2026-01-25,"3,777","235","$0.00","N.A.","--"
2026-01-24,"3,939","226","$0.00","N.A.","--"
2026-01-23,"4,102","218","$9.87","1,724","3.9"
2026-01-22,"4,372","205","$9.87","1,724","3.9"
2026-01-21,"3,387","259","$9.87","1,724","3.9"
2026-01-20,"3,529","250","$10.97","1,724","3.9"
2026-01-19,"3,805","233","$10.97","1,724","3.9"
2026-01-18,"4,157","230","$10.97","1,724","3.9"
2026-01-17,"3,986","239","$10.97","1,724","3.9"
2026-01-16,"3,892","244","$10.97","1,713","4.0"
2026-01-15,"3,847","246","$10.39","1,713","4.0"
2026-01-14,"3,821","248","$10.39","1,713","4.0"
2026-01-13,"4,206","228","$10.39","1,713","4.0"
2026-01-12,"4,245","226","$10.39","1,713","4.0"
2026-01-11,"4,110","223","$10.39","1,713","4.0"
2026-01-10,"3,757","242","$10.39","1,713","4.0"
2026-01-09,"3,723","243","$10.39","1,713","4.0"
2026-01-08,"3,856","236","$10.39","1,713","4.0"
2026-01-07,"3,842","237","$10.39","1,713","4.0"
2026-01-06,"4,010","228","$10.39","1,713","4.0"
2026-01-05,"4,187","219","$10.39","1,702","4.0"
2026-01-04,"4,065","252","$10.39","1,702","4.0"
2026-01-03,"3,919","261","$10.39","1,702","4.0"
2026-01-02,"3,693","275","$10.39","1,702","4.0"
2026-01-01,"3,745","272","$10.39","1,702","4.0"
2025-12-31,"3,948","259","$10.39","1,702","4.0"
2025-12-30,"3,917","261","$10.39","1,702","4.0"
2025-12-29,"4,238","242","$10.39","1,702","4.0"
2025-12-28,"4,080","190","$10.39","1,628","3.9"
2025-12-27,"4,343","180","$10.39","1,628","3.9"
2025-12-26,"4,367","179","$10.39","1,628","3.9"
2025-12-25,"4,666","168","$10.39","1,628","3.9"
2025-12-24,"5,054","156","$10.39","1,628","3.9"
2025-12-23,"5,153","153","$10.39","1,628","3.9"
2025-12-22,"5,553","142","$10.39","1,628","3.9"
2025-12-21,"5,916","216","$10.39","1,628","3.9"
2025-12-20,"5,759","221","$10.39","1,628","3.9"
2025-12-19,"5,596","227","$10.39","1,628","3.9"
2025-12-18,"5,688","224","$10.39","1,628","3.9"
2025-12-17,"5,683","224","$10.39","1,628","3.9"
2025-12-16,"5,521","230","$10.39","1,628","3.9"
2025-12-15,"5,749","222","$10.39","1,628","3.9"
2025-12-14,"5,717","201","$10.39","1,628","3.9"
2025-12-13,"5,432","211","$10.39","1,628","3.9"
2025-12-12,"5,266","217","$10.39","1,628","3.9"
2025-12-11,"5,151","221","$10.39","1,628","3.9"
2025-12-10,"5,071","224","$10.39","1,628","3.9"
2025-12-09,"5,042","226","$10.39","1,628","3.9"
2025-12-08,"4,791","236","$10.39","1,628","3.9"
2025-12-07,"4,613","215","$10.39","1,628","3.9"
2025-12-06,"4,619","215","$10.39","1,628","3.9"
2025-12-05,"4,598","215","$10.39","1,628","3.9"
2025-12-04,"4,270","231","$10.39","1,628","3.9"
2025-12-03,"4,015","244","$12.97","1,628","3.9"
2025-12-02,"4,447","222","$12.74","1,628","3.9"
2025-12-01,"4,004","245","$9.74","1,628","3.9"
2025-11-30,"4,002","262","$10.38","1,628","3.9"
2025-11-29,"4,153","254","$10.38","1,628","3.9"
2025-11-28,"3,770","276","$10.38","1,628","3.9"
2025-11-27,"4,034","260","$10.38","1,628","3.9"
2025-11-26,"4,195","251","$10.38","1,628","3.9"
2025-11-25,"4,256","248","$10.38","1,628","3.9"
2025-11-24,"4,334","244","$10.38","1,628","3.9"
2025-11-23,"4,452","207","$10.38","1,628","3.9"
2025-11-22,"4,325","213","$10.38","1,628","3.9"
2025-11-21,"4,083","224","$10.38","1,628","3.9"
2025-11-20,"3,996","228","$10.38","1,628","3.9"
2025-11-19,"3,889","234","$12.97","1,628","3.9"
2025-11-18,"3,809","238","$12.97","1,628","3.9"
2025-11-17,"4,231","217","$12.97","1,628","3.9"
2025-11-16,"4,164","203","$0.00","N.A.","--"
2025-11-15,"4,097","206","$12.97","1,628","3.9"
2025-11-14,"3,736","224","$12.97","1,628","3.9"
2025-11-13,"3,833","219","$12.97","1,628","3.9"
2025-11-12,"3,820","219","$12.97","1,628","3.9"
2025-11-11,"3,866","217","$12.97","1,628","3.9"
2025-11-10,"3,788","221","$12.97","1,628","3.9"
2025-11-09,"4,166","215","$12.97","1,628","3.9"
2025-11-08,"3,948","226","$12.97","1,628","3.9"
2025-11-07,"3,850","231","$12.97","1,628","3.9"
2025-11-06,"3,958","225","$12.97","1,628","3.9"
2025-11-05,"3,654","242","$12.97","1,628","3.9"
2025-11-04,"3,732","237","$12.97","1,620","4.0"
2025-11-03,"3,757","236","$0.00","N.A.","--"
2025-11-02,"3,782","228","$12.97","1,620","4.0"
2025-11-01,"4,112","211","$12.97","1,620","4.0"
2025-10-31,"4,112","211","$12.97","1,620","4.0"
2025-10-30,"3,937","220","$12.97","1,620","4.0"
2025-10-29,"3,940","220","$12.97","1,620","4.0"
2025-10-28,"3,967","218","$12.97","1,620","4.0"
2025-10-27,"3,782","228","$12.97","1,620","4.0"
2025-10-26,"3,506","255","$12.97","1,594","3.9"
2025-10-25,"3,518","254","$12.97","1,594","3.9"
2025-10-24,"3,404","262","$12.97","1,594","3.9"
2025-10-23,"3,403","262","$12.97","1,594","3.9"
2025-10-22,"4,293","212","$12.97","1,594","3.9"
2025-10-21,"4,293","212","$12.97","1,594","3.9"
2025-10-20,"4,293","212","$12.97","1,594","3.9"
2025-10-19,"4,346","194","$12.97","1,594","3.9"
2025-10-18,"4,196","201","$12.97","1,594","3.9"
2025-10-17,"4,063","207","$12.97","1,594","3.9"
2025-10-16,"3,852","217","$12.97","1,594","3.9"
2025-10-15,"3,957","212","$12.97","1,594","3.9"
2025-10-14,"3,714","225","$12.97","1,594","3.9"
2025-10-13,"3,869","217","$0.00","N.A.","--"
2025-10-12,"4,024","311","$12.97","1,594","3.9"
2025-10-11,"3,843","325","$10.38","1,594","3.9"
2025-10-10,"3,867","323","$10.38","1,594","3.9"
2025-10-09,"3,946","317","$10.38","1,594","3.9"
2025-10-08,"5,014","252","$12.97","1,594","3.9"
2025-10-07,"3,962","316","$12.97","1,594","3.9"
2025-10-06,"3,988","314","$12.97","1,594","3.9"
2025-10-05,"4,369","217","$12.97","1,585","4.0"
2025-10-04,"4,465","213","$12.97","1,585","4.0"
2025-10-03,"3,974","237","$12.97","1,585","4.0"
2025-10-02,"4,028","234","$12.97","1,585","4.0"
2025-10-01,"3,784","248","$12.97","1,585","4.0"
2025-09-30,"3,556","263","$12.97","1,585","4.0"
2025-09-29,"3,626","258","$12.97","1,585","4.0"
2025-09-28,"3,641","217","$12.97","1,566","4.0"
2025-09-27,"3,718","213","$12.97","1,566","4.0"
2025-09-26,"3,332","236","$12.97","1,566","4.0"
2025-09-25,"3,339","235","$12.97","1,566","4.0"
2025-09-24,"3,219","243","$12.97","1,566","4.0"
2025-09-23,"3,365","234","$12.97","N.A.","--"
2025-09-22,"3,684","215","$12.97","N.A.","--"
2025-09-21,"3,502","241","$12.97","N.A.","--"
2025-09-20,"3,515","240","$12.97","N.A.","--"
2025-09-19,"3,345","251","$12.97","1,566","4.0"
2025-09-18,"3,140","265","$12.97","N.A.","--"
2025-09-17,"3,139","265","$12.97","N.A.","--"
2025-09-16,"3,403","247","$12.97","N.A.","--"
2025-09-15,"3,511","240","$12.97","N.A.","--"
2025-09-14,"3,504","240","$12.97","N.A.","--"
2025-09-13,"3,503","240","$12.97","N.A.","--"
2025-09-12,"3,155","263","$12.97","N.A.","--"
2025-09-11,"3,160","263","$12.97","1,553","4.0"
2025-09-10,"3,160","263","$12.97","N.A.","--"
2025-09-09,"2,721","300","$12.97","N.A.","--"
2025-09-08,"2,658","306","$12.97","N.A.","--"
2025-09-07,"3,050","279","$12.97","N.A.","--"
2025-09-06,"2,837","297","$12.97","N.A.","--"
2025-09-05,"2,796","301","$12.97","N.A.","--"
2025-09-04,"2,727","307","$12.97","N.A.","--"
2025-09-03,"2,887","293","$12.97","1,538","4.0"
2025-09-02,"3,070","277","$12.97","N.A.","--"
2025-09-01,"3,055","278","$12.97","N.A.","--"
2025-08-31,"2,941","274","$12.97","N.A.","--"
2025-08-30,"2,693","295","$12.97","N.A.","--"
2025-08-29,"2,560","308","$12.97","N.A.","--"
2025-08-28,"2,466","317","$12.97","N.A.","--"
2025-08-27,"2,503","313","$12.97","N.A.","--"
2025-08-26,"2,491","315","$12.97","1,524","4.0"
2025-08-25,"2,833","283","$12.97","N.A.","--"
2025-08-24,"2,893","278","$12.97","N.A.","--"
2025-08-23,"2,813","285","$12.97","N.A.","--"
2025-08-22,"2,667","298","$12.97","N.A.","--"
2025-08-21,"2,711","294","$12.97","N.A.","--"
2025-08-20,"2,772","288","$12.97","N.A.","--"
2025-08-19,"2,794","286","$12.97","1,515","4.0"
2025-08-18,"2,832","283","$12.97","N.A.","--"
2025-08-17,"2,767","295","$12.97","N.A.","--"
2025-08-16,"2,918","281","$12.97","N.A.","--"
2025-08-15,"2,971","277","$12.97","N.A.","--"
2025-08-14,"2,686","302","$12.97","N.A.","--"
2025-08-13,"2,620","309","$12.97","N.A.","--"
2025-08-12,"2,661","305","$12.97","1,507","4.0"
2025-08-11,"2,667","304","$12.97","N.A.","--"
2025-08-10,"2,795","278","$12.97","N.A.","--"
2025-08-09,"2,907","269","$12.97","N.A.","--"
2025-08-08,"2,859","273","$12.97","N.A.","--"
2025-08-07,"2,860","273","$12.97","N.A.","--"
2025-08-06,"3,282","242","$12.97","N.A.","--"
2025-08-05,"3,364","237","$12.97","1,501","4.0"
2025-08-04,"3,281","242","$12.97","N.A.","--"
2025-08-03,"3,232","251","$12.97","N.A.","--"
2025-08-02,"3,183","254","$12.97","N.A.","--"
2025-08-01,"3,117","259","$12.97","N.A.","--"
2025-07-31,"3,130","258","$12.97","N.A.","--"
2025-07-30,"3,082","262","$12.97","N.A.","--"
2025-07-29,"3,081","262","$12.97","1,487","4.0"
2025-07-28,"3,452","236","$12.97","N.A.","--"
2025-07-27,"3,473","229","$12.97","N.A.","--"
2025-07-26,"3,344","237","$12.97","N.A.","--"
2025-07-25,"3,334","237","$12.97","N.A.","--"
2025-07-24,"3,310","239","$12.97","N.A.","--"
2025-07-23,"3,320","238","$12.97","N.A.","--"
2025-07-22,"3,519","226","$12.97","N.A.","--"
2025-07-21,"3,793","211","$12.97","1,476","4.0"
2025-07-20,"3,878","211","$12.97","N.A.","--"
2025-07-19,"3,993","206","$12.97","N.A.","--"
2025-07-18,"3,991","206","$12.97","N.A.","--"
2025-07-17,"4,050","203","$12.97","N.A.","--"
2025-07-16,"3,961","207","$12.97","N.A.","--"
2025-07-15,"4,155","198","$12.97","N.A.","--"
2025-07-14,"4,155","198","$12.97","N.A.","--"
2025-07-13,"4,038","389","$12.97","N.A.","--"
2025-07-12,"4,118","382","$12.97","N.A.","--"
2025-07-11,"4,106","383","$12.97","N.A.","--"
2025-07-10,"4,161","378","$12.97","N.A.","--"
2025-07-09,"5,418","292","$12.97","N.A.","--"
2025-07-08,"5,511","288","$12.97","1,458","4.0"
2025-07-07,"4,556","347","$12.97","N.A.","--"
2025-07-06,"4,764","172","$12.97","N.A.","--"
2025-07-05,"4,709","174","$12.97","N.A.","--"
2025-07-04,"4,810","171","$12.97","N.A.","--"
2025-07-03,"5,018","164","$12.97","N.A.","--"
2025-07-02,"5,617","146","$12.97","N.A.","--"
2025-07-01,"5,718","144","$12.97","1,454","4.0"
2025-06-30,"5,545","148","$12.97","N.A.","--"
2025-06-29,"5,650","164","$12.97","N.A.","--"
2025-06-28,"5,915","156","$12.97","N.A.","--"
2025-06-27,"6,208","149","$12.97","N.A.","--"
2025-06-26,"5,969","155","$12.97","N.A.","--"
2025-06-25,"6,284","147","$12.97","N.A.","--"
2025-06-24,"7,053","130","$12.98","N.A.","--"
2025-06-23,"6,613","139","$12.98","1,451","4.0"
2025-06-22,"6,443","139","$12.98","N.A.","--"
2025-06-21,"6,201","145","$12.98","N.A.","--"
2025-06-20,"5,979","150","$12.98","N.A.","--"
2025-06-19,"5,071","177","$12.98","N.A.","--"
2025-06-18,"5,468","164","$12.98","N.A.","--"
2025-06-17,"3,665","242","$12.98","N.A.","--"
2025-06-16,"3,671","242","$12.98","1,436","4.0"
2025-06-15,"3,682","242","$12.98","N.A.","--"
2025-06-14,"3,700","241","$12.98","N.A.","--"
2025-06-13,"3,722","239","$12.98","N.A.","--"
2025-06-12,"3,717","240","$12.98","N.A.","--"
2025-06-11,"3,714","240","$12.98","N.A.","--"
2025-06-10,"3,760","237","$12.98","N.A.","--"
2025-06-09,"3,654","243","$12.98","N.A.","--"
2025-06-08,"3,649","240","$12.98","1,428","4.0"
2025-06-07,"3,695","237","$12.98","N.A.","--"
2025-06-06,"3,564","245","$12.98","N.A.","--"
2025-06-05,"3,579","245","$12.98","N.A.","--"
2025-06-04,"3,503","249","$12.98","N.A.","--"
2025-06-03,"3,508","249","$12.98","N.A.","--"
2025-06-02,"3,589","244","$12.98","N.A.","--"
2025-06-01,"3,470","244","$12.98","N.A.","--"
2025-05-31,"3,403","248","$12.98","1,422","4.0"
2025-05-30,"3,337","252","$12.98","N.A.","--"
2025-05-29,"3,275","257","$12.98","N.A.","--"
2025-05-28,"3,220","260","$12.98","N.A.","--"
2025-05-27,"3,203","262","$12.98","N.A.","--"
2025-05-26,"3,457","245","$12.98","N.A.","--"
2025-05-25,"3,384","234","$12.98","N.A.","--"
2025-05-24,"3,240","243","$12.98","1,413","4.0"
2025-05-23,"3,212","245","$12.98","N.A.","--"
2025-05-22,"3,257","242","$12.98","N.A.","--"
2025-05-21,"3,232","244","$12.98","N.A.","--"
2025-05-20,"3,191","247","$12.98","N.A.","--"
2025-05-19,"3,395","234","$12.98","N.A.","--"
2025-05-18,"3,352","256","$12.98","N.A.","--"
2025-05-17,"3,250","263","$12.98","N.A.","--"
2025-05-16,"3,310","259","$12.98","1,401","4.0"
2025-05-15,"3,164","269","$12.98","N.A.","--"
2025-05-14,"3,418","251","$12.98","N.A.","--"
2025-05-13,"3,374","254","$12.98","N.A.","--"
2025-05-12,"3,541","244","$12.98","N.A.","--"
2025-05-11,"3,567","239","$12.98","N.A.","--"
2025-05-10,"3,777","227","$12.98","N.A.","--"
2025-05-09,"3,816","225","$12.98","N.A.","--"
2025-05-08,"3,493","244","$12.98","1,384","4.0"
2025-05-07,"3,547","240","$12.98","N.A.","--"
2025-05-06,"3,462","246","$12.98","N.A.","--"
2025-05-05,"3,605","237","$12.98","N.A.","--"
2025-05-04,"3,972","227","$12.98","N.A.","--"
2025-05-03,"4,302","211","$12.98","N.A.","--"
2025-05-02,"4,044","223","$12.98","N.A.","--"
2025-05-01,"3,945","228","$12.98","N.A.","--"
2025-04-30,"3,333","265","$12.98","1,366","4.0"
2025-04-29,"3,114","281","$12.98","N.A.","--"
2025-04-28,"3,126","280","$12.98","N.A.","--"
2025-04-27,"3,446","241","$12.98","N.A.","--"
2025-04-26,"3,400","244","$12.98","N.A.","--"
2025-04-25,"3,128","262","$12.98","N.A.","--"
2025-04-24,"3,158","260","$12.98","N.A.","--"
2025-04-23,"2,849","284","$12.98","1,348","4.0"
2025-04-22,"3,189","258","$12.98","N.A.","--"
2025-04-21,"2,741","294","$12.98","N.A.","--"
2025-04-20,"3,569","233","$12.98","N.A.","--"
2025-04-19,"3,422","242","$12.98","N.A.","--"
2025-04-18,"3,269","252","$12.98","N.A.","--"
2025-04-17,"3,149","260","$12.98","N.A.","--"
2025-04-16,"3,274","251","$12.98","1,344","4.0"
2025-04-15,"3,385","244","$12.98","N.A.","--"
2025-04-14,"3,115","263","$12.98","N.A.","--"
2025-04-13,"3,352","246","$12.98","N.A.","--"
2025-04-12,"3,456","239","$12.98","N.A.","--"
2025-04-11,"3,587","232","$12.98","N.A.","--"
2025-04-10,"3,489","237","$12.98","N.A.","--"
2025-04-09,"3,479","238","$12.98","1,335","4.0"
2025-04-08,"3,054","267","$12.98","N.A.","--"
2025-04-07,"2,905","278","$12.98","N.A.","--"
2025-04-06,"3,315","250","$12.98","N.A.","--"
2025-04-05,"3,822","220","$12.98","N.A.","--"
2025-04-04,"3,472","240","$12.98","N.A.","--"
2025-04-03,"3,197","258","$12.98","N.A.","--"
2025-04-02,"3,537","236","$12.98","N.A.","--"
2025-04-01,"3,170","260","$12.98","1,320","4.0"
2025-03-31,"3,358","247","$12.98","N.A.","--"
2025-03-30,"3,280","257","$12.98","N.A.","--"
2025-03-29,"3,749","228","$12.98","N.A.","--"
2025-03-28,"3,377","251","$12.98","N.A.","--"
2025-03-27,"3,627","235","$12.98","N.A.","--"
2025-03-26,"3,188","264","$12.98","N.A.","--"
2025-03-25,"3,095","270","$12.98","1,304","4.0"
2025-03-24,"3,057","273","$12.98","N.A.","--"
2025-03-23,"3,196","249","$12.98","N.A.","--"
2025-03-22,"3,118","254","$12.98","N.A.","--"
2025-03-21,"2,941","268","$12.98","N.A.","--"
2025-03-20,"2,516","305","$12.98","N.A.","--"
2025-03-19,"2,516","305","$12.98","N.A.","--"
2025-03-18,"2,676","290","$12.98","1,286","4.0"
2025-03-17,"2,645","293","$12.98","N.A.","--"
2025-03-16,"3,108","255","$12.98","N.A.","--"
2025-03-15,"3,151","252","$12.98","N.A.","--"
2025-03-14,"2,687","289","$12.98","N.A.","--"
2025-03-13,"2,730","285","$12.98","N.A.","--"
2025-03-12,"2,695","288","$12.98","N.A.","--"
2025-03-11,"2,642","293","$12.98","N.A.","--"
2025-03-10,"2,949","267","$12.98","1,272","4.0"
2025-03-09,"3,358","243","$12.98","N.A.","--"
2025-03-08,"3,007","267","$12.98","N.A.","--"
2025-03-07,"2,937","273","$12.98","N.A.","--"
2025-03-06,"2,622","301","$12.98","N.A.","--"
2025-03-05,"2,448","319","$12.98","N.A.","--"
2025-03-04,"2,451","318","$12.98","N.A.","--"
2025-03-03,"2,389","325","$12.98","1,262","4.0"
2025-03-02,"2,345","335","$12.98","N.A.","--"
2025-03-01,"2,709","297","$12.98","N.A.","--"
2025-02-28,"2,543","313","$12.98","N.A.","--"
2025-02-27,"2,185","355","$12.98","N.A.","--"
2025-02-26,"2,409","328","$12.98","N.A.","--"
2025-02-25,"2,512","316","$12.98","N.A.","--"
2025-02-24,"2,462","322","$12.98","1,248","4.0"
2025-02-23,"2,505","319","$12.98","N.A.","--"
2025-02-22,"2,773","292","$12.98","N.A.","--"
2025-02-21,"2,757","293","$12.98","N.A.","--"
2025-02-20,"2,381","333","$12.98","N.A.","--"
2025-02-19,"2,436","326","$12.98","N.A.","--"
2025-02-18,"2,234","351","$12.98","N.A.","--"
2025-02-17,"2,348","337","$12.98","N.A.","--"
2025-02-16,"2,338","328","$12.98","1,231","4.0"
2025-02-15,"2,343","328","$12.98","N.A.","--"
2025-02-14,"2,006","373","$12.98","N.A.","--"
2025-02-13,"2,461","315","$12.98","N.A.","--"
2025-02-12,"2,583","302","$0.00","N.A.","--"
2025-02-11,"2,704","290","$12.98","N.A.","--"
2025-02-10,"2,781","283","$12.98","N.A.","--"
2025-02-09,"2,581","312","$12.98","N.A.","--"
2025-02-08,"2,773","293","$12.98","1,211","4.0"
2025-02-07,"2,659","304","$12.98","N.A.","--"
2025-02-06,"2,696","300","$12.98","N.A.","--"
2025-02-05,"2,690","301","$12.98","N.A.","--"
2025-02-04,"2,600","310","$12.98","N.A.","--"
2025-02-03,"2,708","299","$12.98","N.A.","--"
2025-02-02,"2,640","292","$12.98","N.A.","--"
2025-02-01,"3,005","261","$12.98","N.A.","--"
2025-01-31,"2,764","281","$12.98","1,198","4.0"
2025-01-30,"2,429","313","$12.98","N.A.","--"
2025-01-29,"1,686","420","$12.98","N.A.","--"
2025-01-28,"2,337","323","$12.98","N.A.","--"
2025-01-27,"2,776","280","$12.98","N.A.","--"
2025-01-26,"2,933","244","$12.98","N.A.","--"
2025-01-25,"2,914","245","$12.98","N.A.","--"
2025-01-24,"2,883","247","$12.98","N.A.","--"
2025-01-23,"3,033","237","$12.98","1,163","4.0"
2025-01-22,"2,742","258","$12.98","N.A.","--"
2025-01-21,"2,846","250","$12.98","N.A.","--"
2025-01-20,"2,948","243","$12.98","N.A.","--"
2025-01-19,"2,791","271","$12.98","N.A.","--"
2025-01-18,"2,891","263","$12.98","N.A.","--"
2025-01-17,"3,007","255","$12.98","N.A.","--"
2025-01-16,"3,051","251","$12.98","1,154","4.0"
2025-01-15,"3,088","249","$12.98","N.A.","--"
2025-01-14,"2,910","262","$12.98","N.A.","--"
2025-01-13,"3,395","229","$12.98","N.A.","--"
2025-01-12,"3,669","210","$12.98","N.A.","--"
2025-01-11,"3,580","215","$12.98","N.A.","--"
2025-01-10,"3,229","235","$12.98","N.A.","--"
