Catalyst Product Historical Data 
Report Generated at: Tue May 26 2026 00:48:42 GMT+0900 (한국 표준시)
Product ASIN: B0B16VD9RQ
DATE,RANK,UNITS SOLD,PRICE,REVIEWS,STAR RATING
2026-02-22,"7,557","148","$19.97","3,527","4.4"
2026-02-21,"7,396","151","$19.97","3,527","4.4"
2026-02-20,"7,089","158","$19.97","3,507","4.4"
2026-02-19,"7,191","156","$19.97","3,507","4.4"
2026-02-18,"6,940","162","$19.97","3,507","4.4"
2026-02-17,"6,365","177","$19.97","3,507","4.4"
2026-02-16,"6,685","168","$19.97","3,507","4.4"
2026-02-15,"6,478","173","$19.97","3,507","4.4"
2026-02-14,"7,435","150","$19.97","3,507","4.4"
2026-02-13,"7,300","153","$19.97","3,507","4.4"
2026-02-12,"7,229","154","$19.97","3,507","4.4"
2026-02-11,"6,970","160","$19.97","3,495","4.4"
2026-02-10,"6,898","162","$19.97","3,495","4.4"
2026-02-09,"7,957","139","$19.97","3,495","4.4"
2026-02-08,"8,070","146","$19.97","3,495","4.4"
2026-02-07,"7,718","154","$19.97","3,495","4.4"
2026-02-06,"7,192","166","$19.97","3,495","4.4"
2026-02-05,"7,081","169","$19.97","3,495","4.4"
2026-02-04,"6,783","177","$19.97","3,483","4.4"
2026-02-03,"6,904","174","$19.97","3,483","4.4"
2026-02-02,"7,627","156","$19.97","3,483","4.4"
2026-02-01,"7,552","140","$19.97","3,483","4.4"
2026-01-31,"7,268","146","$19.97","3,483","4.4"
2026-01-30,"6,805","156","$19.97","3,483","4.4"
2026-01-29,"6,100","175","$19.97","3,483","4.4"
2026-01-28,"6,196","172","$19.97","3,469","4.4"
2026-01-27,"5,918","180","$19.97","3,469","4.4"
2026-01-26,"6,561","162","$19.97","3,469","4.4"
2026-01-25,"6,491","138","$19.97","3,469","4.4"
2026-01-24,"6,400","140","$19.97","3,469","4.4"
2026-01-23,"6,097","148","$19.97","3,469","4.4"
2026-01-22,"5,737","157","$19.97","3,469","4.4"
2026-01-21,"5,944","152","$19.97","3,469","4.4"
2026-01-20,"6,223","145","$19.97","3,439","4.4"
2026-01-19,"6,416","140","$0.00","N.A.","--"
2026-01-18,"6,609","147","$19.97","3,439","4.4"
2026-01-17,"6,502","150","$19.97","3,439","4.4"
2026-01-16,"6,143","159","$19.97","3,439","4.4"
2026-01-15,"5,816","167","$19.97","3,439","4.4"
2026-01-14,"5,900","165","$19.97","3,439","4.4"
2026-01-13,"5,673","172","$19.97","3,439","4.4"
2026-01-12,"5,850","166","$19.97","3,439","4.4"
2026-01-11,"5,728","163","$19.97","3,439","4.4"
2026-01-10,"5,416","172","$19.97","3,439","4.4"
2026-01-09,"5,509","169","$19.97","3,439","4.4"
2026-01-08,"4,681","198","$19.97","3,439","4.4"
2026-01-07,"4,767","194","$15.98","3,439","4.4"
2026-01-06,"4,480","206","$15.98","3,439","4.4"
2026-01-05,"4,875","190","$15.98","3,439","4.4"
2026-01-04,"4,793","215","$15.98","3,439","4.4"
2026-01-03,"4,511","228","$15.98","3,439","4.4"
2026-01-02,"3,777","270","$15.98","3,439","4.4"
2026-01-01,"4,217","243","$19.97","3,439","4.4"
2025-12-31,"4,691","219","$19.97","3,432","4.4"
2025-12-30,"4,591","224","$19.97","3,432","4.4"
2025-12-29,"5,245","196","$19.97","3,432","4.4"
2025-12-28,"5,110","154","$19.97","3,432","4.4"
2025-12-27,"5,007","157","$19.97","3,432","4.4"
2025-12-26,"4,916","160","$19.97","3,432","4.4"
2025-12-25,"5,207","151","$19.97","3,432","4.4"
2025-12-24,"5,159","153","$19.97","3,429","4.4"
2025-12-23,"5,291","149","$19.97","3,429","4.4"
2025-12-22,"6,190","128","$19.97","3,429","4.4"
2025-12-21,"6,290","204","$19.97","3,429","4.4"
2025-12-20,"6,123","209","$19.97","3,429","4.4"
2025-12-19,"6,274","205","$19.97","3,429","4.4"
2025-12-18,"6,459","199","$19.97","3,429","4.4"
2025-12-17,"6,606","195","$19.97","3,424","4.4"
2025-12-16,"6,220","206","$19.97","3,424","4.4"
2025-12-15,"6,168","208","$19.97","3,424","4.4"
2025-12-14,"6,097","189","$19.97","3,424","4.4"
2025-12-13,"6,444","179","$19.97","3,424","4.4"
2025-12-12,"6,545","176","$19.97","3,424","4.4"
2025-12-11,"6,210","186","$19.97","3,424","4.4"
2025-12-10,"6,189","186","$19.97","3,424","4.4"
2025-12-09,"5,585","205","$19.97","3,419","4.4"
2025-12-08,"5,456","210","$19.97","3,419","4.4"
2025-12-07,"5,217","191","$19.97","3,419","4.4"
2025-12-06,"4,781","208","$19.97","3,419","4.4"
2025-12-05,"4,420","224","$19.97","3,419","4.4"
2025-12-04,"4,083","240","$19.97","3,419","4.4"
2025-12-03,"4,198","234","$19.97","3,419","4.4"
2025-12-02,"4,366","226","$19.97","3,413","4.4"
2025-12-01,"4,003","245","$14.99","3,413","4.4"
2025-11-30,"3,800","275","$14.99","3,413","4.4"
2025-11-29,"3,998","262","$15.98","3,413","4.4"
2025-11-28,"3,802","274","$15.98","3,413","4.4"
2025-11-27,"3,743","278","$15.98","3,413","4.4"
2025-11-26,"3,785","275","$15.98","3,413","4.4"
2025-11-25,"3,686","282","$15.98","3,413","4.4"
2025-11-24,"3,676","283","$15.98","3,398","4.4"
2025-11-23,"3,904","233","$15.98","3,398","4.4"
2025-11-22,"4,019","227","$15.98","3,398","4.4"
2025-11-21,"4,591","201","$15.98","3,398","4.4"
2025-11-20,"4,542","203","$15.98","3,398","4.4"
2025-11-19,"4,639","199","$19.97","3,398","4.4"
2025-11-18,"4,618","200","$19.97","3,398","4.4"
2025-11-17,"4,676","198","$19.97","3,398","4.4"
2025-11-16,"4,813","177","$19.97","3,381","4.4"
2025-11-15,"4,591","185","$19.97","3,381","4.4"
2025-11-14,"4,322","196","$19.97","3,381","4.4"
2025-11-13,"4,271","198","$19.97","3,381","4.4"
2025-11-12,"4,393","193","$19.97","3,381","4.4"
2025-11-11,"4,658","183","$19.97","3,381","4.4"
2025-11-10,"4,760","179","$19.97","3,381","4.4"
2025-11-09,"4,695","192","$19.97","3,381","4.4"
2025-11-08,"4,507","200","$19.97","3,381","4.4"
2025-11-07,"4,392","205","$19.97","3,381","4.4"
2025-11-06,"4,549","198","$19.97","3,381","4.4"
2025-11-05,"4,542","198","$19.97","3,357","4.4"
2025-11-04,"4,815","188","$0.00","N.A.","--"
2025-11-03,"5,087","178","$0.00","N.A.","--"
2025-11-02,"5,360","164","$19.97","3,357","4.4"
2025-11-01,"5,099","172","$19.97","3,357","4.4"
2025-10-31,"5,010","175","$19.97","3,357","4.4"
2025-10-30,"5,316","165","$19.97","3,357","4.4"
2025-10-29,"5,059","173","$19.97","3,357","4.4"
2025-10-28,"5,096","172","$19.97","3,357","4.4"
2025-10-27,"5,154","170","$19.97","3,357","4.4"
2025-10-26,"5,270","174","$19.97","3,347","4.4"
2025-10-25,"5,345","172","$19.97","3,347","4.4"
2025-10-24,"4,908","187","$19.97","3,347","4.4"
2025-10-23,"4,547","201","$19.97","3,347","4.4"
2025-10-22,"4,712","194","$19.97","3,347","4.4"
2025-10-21,"4,712","194","$19.97","3,347","4.4"
2025-10-20,"4,712","194","$19.97","3,347","4.4"
2025-10-19,"4,736","179","$19.97","3,214","4.4"
2025-10-18,"4,606","184","$19.97","3,214","4.4"
2025-10-17,"4,487","188","$19.97","3,214","4.4"
2025-10-16,"4,438","190","$19.97","3,214","4.4"
2025-10-15,"4,280","197","$19.97","3,214","4.4"
2025-10-14,"4,340","194","$19.97","3,214","4.4"
2025-10-13,"4,648","182","$19.97","3,214","4.4"
2025-10-12,"4,648","271","$19.97","3,214","4.4"
2025-10-11,"4,644","272","$15.98","3,214","4.4"
2025-10-10,"5,064","250","$15.98","3,214","4.4"
2025-10-09,"5,041","251","$15.98","3,214","4.4"
2025-10-08,"5,546","228","$19.97","3,214","4.4"
2025-10-07,"5,565","227","$0.00","N.A.","--"
2025-10-06,"5,583","227","$19.97","3,214","4.4"
2025-10-05,"4,958","192","$19.97","3,214","4.4"
2025-10-04,"4,628","205","$0.00","N.A.","--"
2025-10-03,"4,297","220","$19.97","3,214","4.4"
2025-10-02,"4,309","220","$19.97","3,214","4.4"
2025-10-01,"4,261","222","$19.97","3,214","4.4"
2025-09-30,"4,348","218","$19.97","3,214","4.4"
2025-09-29,"4,512","210","$19.97","3,214","4.4"
2025-09-28,"4,593","175","$19.97","3,214","4.4"
2025-09-27,"4,469","180","$0.00","N.A.","--"
2025-09-26,"4,344","184","$19.97","3,214","4.4"
2025-09-25,"4,311","186","$19.97","3,214","4.4"
2025-09-24,"4,212","190","$0.00","N.A.","--"
2025-09-23,"4,112","194","$19.97","3,214","4.4"
2025-09-22,"4,311","186","$19.97","N.A.","--"
2025-09-21,"3,870","220","$19.97","N.A.","--"
2025-09-20,"3,869","220","$19.97","N.A.","--"
2025-09-19,"3,826","222","$19.97","N.A.","--"
2025-09-18,"3,826","222","$19.97","N.A.","--"
2025-09-17,"4,078","209","$19.97","N.A.","--"
2025-09-16,"4,170","205","$0.00","N.A.","--"
2025-09-15,"4,261","201","$19.97","N.A.","--"
2025-09-14,"3,950","215","$19.97","N.A.","--"
2025-09-13,"3,950","215","$19.97","N.A.","--"
2025-09-12,"3,622","232","$19.97","N.A.","--"
2025-09-11,"3,621","233","$19.97","N.A.","--"
2025-09-10,"3,387","247","$0.00","N.A.","--"
2025-09-09,"3,152","264","$19.97","N.A.","--"
2025-09-08,"3,408","246","$19.97","N.A.","--"
2025-09-07,"3,598","241","$19.97","N.A.","--"
2025-09-06,"3,427","252","$19.97","3,214","4.4"
2025-09-05,"3,224","266","$19.97","N.A.","--"
2025-09-04,"3,215","266","$19.97","N.A.","--"
2025-09-03,"3,200","267","$19.97","N.A.","--"
2025-09-02,"3,207","267","$19.97","N.A.","--"
2025-09-01,"3,261","263","$19.97","N.A.","--"
2025-08-31,"3,151","258","$19.97","N.A.","--"
2025-08-30,"3,585","230","$19.97","N.A.","--"
2025-08-29,"3,169","257","$19.97","3,198","4.4"
2025-08-28,"3,179","256","$19.97","N.A.","--"
2025-08-27,"3,053","265","$19.97","N.A.","--"
2025-08-26,"3,070","264","$19.97","N.A.","--"
2025-08-25,"3,066","264","$19.97","N.A.","--"
2025-08-24,"3,173","256","$19.97","N.A.","--"
2025-08-23,"3,147","258","$19.97","N.A.","--"
2025-08-22,"3,104","261","$19.97","N.A.","--"
2025-08-21,"3,094","262","$19.97","3,183","4.4"
2025-08-20,"3,324","246","$19.97","N.A.","--"
2025-08-19,"3,415","240","$19.97","N.A.","--"
2025-08-18,"3,484","236","$19.98","N.A.","--"
2025-08-17,"3,512","238","$19.98","N.A.","--"
2025-08-16,"3,187","260","$19.98","N.A.","--"
2025-08-15,"3,036","271","$19.98","N.A.","--"
2025-08-14,"3,253","255","$19.98","3,173","4.4"
2025-08-13,"3,323","250","$19.98","N.A.","--"
2025-08-12,"3,237","256","$19.98","N.A.","--"
2025-08-11,"3,316","251","$19.98","N.A.","--"
2025-08-10,"3,610","222","$19.98","N.A.","--"
2025-08-09,"3,610","222","$19.98","N.A.","--"
2025-08-08,"3,535","226","$19.98","N.A.","--"
2025-08-07,"3,466","230","$19.98","N.A.","--"
2025-08-06,"3,988","203","$19.98","N.A.","--"
2025-08-05,"3,993","203","$19.98","N.A.","--"
2025-08-04,"4,150","196","$19.98","N.A.","--"
2025-08-03,"4,163","199","$19.98","N.A.","--"
2025-08-02,"3,984","207","$19.98","N.A.","--"
2025-08-01,"3,952","209","$0.00","N.A.","--"
2025-07-31,"3,920","210","$19.98","N.A.","--"
2025-07-30,"3,900","211","$19.98","N.A.","--"
2025-07-29,"3,900","211","$19.98","N.A.","--"
2025-07-28,"3,902","211","$19.98","3,140","4.4"
2025-07-27,"3,901","206","$19.98","N.A.","--"
2025-07-26,"4,090","197","$19.98","N.A.","--"
2025-07-25,"4,249","190","$19.98","N.A.","--"
2025-07-24,"4,246","190","$19.98","N.A.","--"
2025-07-23,"4,121","195","$19.98","N.A.","--"
2025-07-22,"4,226","191","$19.98","N.A.","--"
2025-07-21,"4,227","191","$19.98","3,128","4.4"
2025-07-20,"4,397","188","$19.98","N.A.","--"
2025-07-19,"4,256","194","$19.98","N.A.","--"
2025-07-18,"4,296","192","$19.98","N.A.","--"
2025-07-17,"4,312","192","$19.98","N.A.","--"
2025-07-16,"4,231","195","$19.98","N.A.","--"
2025-07-15,"4,230","195","$19.98","N.A.","--"
2025-07-14,"4,321","191","$19.98","N.A.","--"
2025-07-13,"4,284","368","$19.98","N.A.","--"
2025-07-12,"4,362","362","$19.98","N.A.","--"
2025-07-11,"4,359","362","$19.98","N.A.","--"
2025-07-10,"4,296","367","$19.98","N.A.","--"
2025-07-09,"4,553","347","$0.00","N.A.","--"
2025-07-08,"4,810","329","$19.98","N.A.","--"
2025-07-07,"4,271","369","$19.98","N.A.","--"
2025-07-06,"4,662","176","$19.98","3,112","4.4"
2025-07-05,"4,387","186","$19.98","N.A.","--"
2025-07-04,"4,460","183","$19.98","N.A.","--"
2025-07-03,"4,472","183","$19.98","N.A.","--"
2025-07-02,"4,564","179","$19.98","N.A.","--"
2025-07-01,"4,266","191","$19.98","N.A.","--"
2025-06-30,"4,161","196","$19.98","N.A.","--"
2025-06-29,"4,240","217","$19.98","N.A.","--"
2025-06-28,"4,262","216","$19.98","3,098","4.4"
2025-06-27,"4,294","215","$19.98","N.A.","--"
2025-06-26,"4,145","222","$19.98","N.A.","--"
2025-06-25,"4,269","216","$19.98","N.A.","--"
2025-06-24,"4,179","220","$19.98","N.A.","--"
2025-06-23,"4,353","212","$19.98","N.A.","--"
2025-06-22,"4,268","210","$19.98","N.A.","--"
2025-06-21,"4,272","210","$19.98","3,090","4.4"
2025-06-20,"4,170","215","$19.98","N.A.","--"
2025-06-19,"4,075","219","$19.98","N.A.","--"
2025-06-18,"3,980","224","$19.98","N.A.","--"
2025-06-17,"3,934","227","$19.98","N.A.","--"
2025-06-16,"4,169","215","$19.98","N.A.","--"
2025-06-15,"4,196","214","$19.98","N.A.","--"
2025-06-14,"4,204","213","$19.98","3,080","4.4"
2025-06-13,"4,232","212","$19.98","N.A.","--"
2025-06-12,"4,248","211","$19.98","N.A.","--"
2025-06-11,"4,456","202","$19.98","N.A.","--"
2025-06-10,"4,485","201","$19.98","N.A.","--"
2025-06-09,"4,601","196","$19.98","N.A.","--"
2025-06-08,"4,413","201","$19.98","N.A.","--"
2025-06-07,"4,650","191","$19.98","N.A.","--"
2025-06-06,"4,437","200","$19.98","3,069","4.4"
2025-06-05,"4,239","209","$19.98","N.A.","--"
2025-06-04,"4,094","216","$19.98","N.A.","--"
2025-06-03,"4,094","216","$19.98","N.A.","--"
2025-06-02,"4,185","211","$19.98","N.A.","--"
2025-06-01,"4,063","211","$19.98","N.A.","--"
2025-05-31,"3,886","220","$19.98","N.A.","--"
2025-05-30,"4,069","211","$19.98","3,064","4.4"
2025-05-29,"3,918","219","$19.98","N.A.","--"
2025-05-28,"3,841","223","$19.98","N.A.","--"
2025-05-27,"3,841","223","$19.98","N.A.","--"
2025-05-26,"4,231","204","$19.98","N.A.","--"
2025-05-25,"4,148","195","$19.98","N.A.","--"
2025-05-24,"4,234","192","$19.98","N.A.","--"
2025-05-23,"4,067","199","$19.98","3,057","4.4"
2025-05-22,"4,142","196","$19.98","N.A.","--"
2025-05-21,"4,069","199","$19.98","N.A.","--"
2025-05-20,"4,176","194","$19.98","N.A.","--"
2025-05-19,"4,127","196","$19.98","N.A.","--"
2025-05-18,"4,182","209","$19.98","N.A.","--"
2025-05-17,"4,018","217","$19.98","N.A.","--"
2025-05-16,"4,091","214","$19.98","N.A.","--"
2025-05-15,"3,934","221","$19.98","3,045","4.4"
2025-05-14,"3,945","221","$19.98","N.A.","--"
2025-05-13,"3,978","219","$19.98","N.A.","--"
2025-05-12,"4,317","203","$19.98","N.A.","--"
2025-05-11,"3,783","227","$19.98","N.A.","--"
2025-05-10,"4,590","191","$19.98","N.A.","--"
2025-05-09,"4,430","197","$19.98","N.A.","--"
2025-05-08,"4,778","184","$19.98","3,041","4.4"
2025-05-07,"4,561","192","$0.00","N.A.","--"
2025-05-06,"4,344","201","$19.98","N.A.","--"
2025-05-05,"4,744","185","$19.98","N.A.","--"
2025-05-04,"3,814","235","$19.98","N.A.","--"
2025-05-03,"4,345","209","$19.98","N.A.","--"
2025-05-02,"5,046","182","$19.98","N.A.","--"
2025-05-01,"4,491","203","$19.98","N.A.","--"
2025-04-30,"4,056","222","$19.98","N.A.","--"
2025-04-29,"3,735","239","$19.98","3,034","4.4"
2025-04-28,"3,727","240","$19.98","N.A.","--"
2025-04-27,"3,611","231","$19.98","N.A.","--"
2025-04-26,"3,945","214","$19.98","N.A.","--"
2025-04-25,"3,542","235","$19.98","N.A.","--"
2025-04-24,"3,782","222","$19.98","N.A.","--"
2025-04-23,"3,544","235","$19.98","N.A.","--"
2025-04-22,"3,657","229","$19.98","3,031","4.4"
2025-04-21,"3,758","223","$19.98","N.A.","--"
2025-04-20,"3,114","263","$19.98","N.A.","--"
2025-04-19,"4,067","207","$19.98","N.A.","--"
2025-04-18,"3,936","213","$19.98","N.A.","--"
2025-04-17,"3,900","215","$19.98","N.A.","--"
2025-04-16,"3,624","230","$19.98","N.A.","--"
2025-04-15,"3,692","226","$19.98","N.A.","--"
2025-04-14,"4,168","203","$19.98","3,020","4.4"
2025-04-13,"4,173","202","$19.98","N.A.","--"
2025-04-12,"6,373","135","$19.98","N.A.","--"
2025-04-11,"7,909","109","$19.98","N.A.","--"
2025-04-10,"6,658","129","$19.98","N.A.","--"
2025-04-09,"6,500","133","$19.98","N.A.","--"
2025-04-08,"5,346","160","$19.98","N.A.","--"
2025-04-07,"4,383","193","$19.98","N.A.","--"
2025-04-06,"3,441","242","$19.98","3,007","4.4"
2025-04-05,"4,125","206","$19.98","N.A.","--"
2025-04-04,"4,441","193","$19.98","N.A.","--"
2025-04-03,"3,999","212","$19.98","N.A.","--"
2025-04-02,"4,016","211","$19.98","N.A.","--"
2025-04-01,"3,938","215","$19.98","N.A.","--"
2025-03-31,"4,667","184","$19.98","N.A.","--"
2025-03-30,"3,645","234","$19.98","2,993","4.4"
2025-03-29,"4,570","191","$19.98","N.A.","--"
2025-03-28,"5,095","172","$19.98","N.A.","--"
2025-03-27,"4,346","200","$19.98","N.A.","--"
2025-03-26,"4,449","196","$19.98","N.A.","--"
2025-03-25,"4,172","207","$19.98","N.A.","--"
2025-03-24,"3,688","232","$19.98","N.A.","--"
2025-03-23,"3,251","245","$19.98","2,987","4.4"
2025-03-22,"3,969","205","$19.98","N.A.","--"
2025-03-21,"3,822","212","$19.98","N.A.","--"
2025-03-20,"3,964","206","$19.98","N.A.","--"
2025-03-19,"3,808","213","$19.98","N.A.","--"
2025-03-18,"3,577","225","$19.98","N.A.","--"
2025-03-17,"3,649","222","$19.98","N.A.","--"
2025-03-16,"4,051","201","$19.98","2,982","4.4"
2025-03-15,"4,192","195","$19.98","N.A.","--"
2025-03-14,"4,299","191","$19.98","N.A.","--"
2025-03-13,"4,410","186","$19.98","N.A.","--"
2025-03-12,"4,387","187","$19.98","N.A.","--"
2025-03-11,"4,026","202","$19.98","N.A.","--"
2025-03-10,"4,187","195","$19.98","N.A.","--"
2025-03-09,"4,724","178","$19.98","2,963","4.4"
2025-03-08,"4,343","192","$19.98","N.A.","--"
2025-03-07,"4,252","196","$19.98","N.A.","--"
2025-03-06,"4,073","204","$19.98","N.A.","--"
2025-03-05,"3,891","213","$19.98","N.A.","--"
2025-03-04,"3,832","216","$19.98","N.A.","--"
2025-03-03,"3,587","229","$19.98","N.A.","--"
2025-03-02,"3,634","230","$19.98","2,953","4.4"
2025-03-01,"3,717","225","$19.98","N.A.","--"
2025-02-28,"3,590","232","$19.98","N.A.","--"
2025-02-27,"3,479","239","$19.98","N.A.","--"
2025-02-26,"3,703","226","$19.98","N.A.","--"
2025-02-25,"3,215","256","$19.98","N.A.","--"
2025-02-24,"3,936","213","$19.98","N.A.","--"
2025-02-23,"3,759","223","$19.98","N.A.","--"
2025-02-22,"3,938","213","$19.98","2,945","4.4"
2025-02-21,"4,045","208","$19.98","N.A.","--"
2025-02-20,"3,397","244","$19.98","N.A.","--"
2025-02-19,"3,334","248","$19.98","N.A.","--"
2025-02-18,"3,531","236","$19.98","N.A.","--"
2025-02-17,"3,471","239","$19.98","N.A.","--"
2025-02-16,"3,326","242","$19.98","N.A.","--"
2025-02-15,"3,235","248","$19.98","N.A.","--"
2025-02-14,"2,627","297","$19.98","2,919","4.4"
2025-02-13,"2,631","297","$19.98","N.A.","--"
2025-02-12,"2,940","270","$0.00","N.A.","--"
2025-02-11,"3,249","247","$19.98","N.A.","--"
2025-02-10,"3,350","240","$19.98","N.A.","--"
2025-02-09,"3,346","248","$19.98","N.A.","--"
2025-02-08,"3,762","223","$19.98","N.A.","--"
2025-02-07,"3,474","240","$19.98","N.A.","--"
2025-02-06,"3,333","249","$19.98","2,893","4.4"
2025-02-05,"3,427","243","$19.98","N.A.","--"
2025-02-04,"3,720","225","$19.98","N.A.","--"
2025-02-03,"3,629","231","$19.98","N.A.","--"
2025-02-02,"3,367","236","$19.98","N.A.","--"
2025-02-01,"3,825","211","$19.98","N.A.","--"
2025-01-31,"3,751","214","$19.98","N.A.","--"
2025-01-30,"3,385","235","$19.98","2,884","4.4"
2025-01-29,"3,806","212","$19.98","N.A.","--"
2025-01-28,"3,354","237","$19.98","N.A.","--"
2025-01-27,"3,629","221","$19.98","N.A.","--"
2025-01-26,"3,444","212","$19.98","N.A.","--"
2025-01-25,"3,952","187","$19.98","N.A.","--"
2025-01-24,"3,728","197","$19.98","N.A.","--"
2025-01-23,"3,411","214","$19.98","2,879","4.4"
2025-01-22,"3,396","214","$19.98","N.A.","--"
2025-01-21,"3,381","215","$19.98","N.A.","--"
2025-01-20,"3,249","223","$19.98","N.A.","--"
2025-01-19,"3,254","238","$19.98","N.A.","--"
2025-01-18,"3,452","226","$19.98","N.A.","--"
2025-01-17,"3,755","209","$19.98","N.A.","--"
2025-01-16,"3,617","216","$19.98","N.A.","--"
2025-01-15,"3,327","233","$19.98","2,873","4.4"
2025-01-14,"3,448","226","$19.98","N.A.","--"
2025-01-13,"3,314","234","$19.98","N.A.","--"
2025-01-12,"3,609","213","$19.98","N.A.","--"
2025-01-11,"3,614","213","$19.98","N.A.","--"
2025-01-10,"3,400","225","$19.98","N.A.","--"
