Catalyst Product Historical Data 
Report Generated at: Tue May 26 2026 00:48:37 GMT+0900 (한국 표준시)
Product ASIN: B07KJXFJHF
DATE,RANK,UNITS SOLD,PRICE,REVIEWS,STAR RATING
2026-04-20,"1,423","819","$17.97","22,953","4.6"
2026-04-19,"1,499","800","$17.97","22,953","4.6"
2026-04-18,"1,418","834","$17.97","22,953","4.6"
2026-04-17,"1,406","840","$17.97","22,953","4.6"
2026-04-16,"1,350","866","$17.97","22,953","4.6"
2026-04-15,"1,350","866","$17.97","22,953","4.6"
2026-04-14,"1,364","859","$17.97","22,937","4.6"
2026-04-13,"1,478","809","$17.97","22,937","4.6"
2026-04-12,"1,517","780","$17.97","22,937","4.6"
2026-04-11,"1,465","801","$17.97","22,937","4.6"
2026-04-10,"1,424","818","$17.97","22,937","4.6"
2026-04-09,"1,328","861","$17.97","22,937","4.6"
2026-04-08,"1,296","876","$17.97","22,937","4.6"
2026-04-07,"1,471","798","$17.97","22,928","4.6"
2026-04-06,"1,486","792","$17.97","22,928","4.6"
2026-04-05,"1,500","775","$17.97","22,928","4.6"
2026-04-04,"1,301","861","$17.97","22,928","4.6"
2026-04-03,"1,085","980","$17.97","22,928","4.6"
2026-04-02,"1,071","989","$17.97","22,928","4.6"
2026-04-01,"1,095","974","$14.30","22,928","4.6"
2026-03-31,"1,219","902","$14.30","22,928","4.6"
2026-03-30,"1,198","914","$14.30","22,912","4.6"
2026-03-29,"1,200","963","$14.30","22,912","4.6"
2026-03-28,"1,190","969","$14.30","22,912","4.6"
2026-03-27,"1,273","923","$14.30","22,912","4.6"
2026-03-26,"1,338","890","$14.30","22,912","4.6"
2026-03-25,"1,340","889","$17.97","22,912","4.6"
2026-03-24,"1,367","876","$17.97","22,912","4.6"
2026-03-23,"1,442","842","$17.97","22,899","4.6"
2026-03-22,"1,488","694","$17.97","22,899","4.6"
2026-03-21,"1,374","738","$17.97","22,899","4.6"
2026-03-20,"1,299","769","$17.97","22,899","4.6"
2026-03-19,"1,303","767","$17.97","22,899","4.6"
2026-03-18,"1,327","757","$17.97","22,899","4.6"
2026-03-17,"1,385","733","$17.97","22,899","4.6"
2026-03-16,"1,494","692","$17.97","22,899","4.6"
2026-03-15,"1,518","664","$17.97","22,887","4.6"
2026-03-14,"1,451","687","$17.97","22,887","4.6"
2026-03-13,"1,480","677","$17.97","22,887","4.6"
2026-03-12,"1,476","678","$17.97","22,887","4.6"
2026-03-11,"1,491","673","$17.97","22,887","4.6"
2026-03-10,"1,514","665","$17.97","22,887","4.6"
2026-03-09,"1,523","662","$17.97","22,887","4.6"
2026-03-08,"1,585","658","$17.97","22,887","4.6"
2026-03-07,"1,550","669","$17.97","22,879","4.6"
2026-03-06,"1,611","649","$17.97","22,879","4.6"
2026-03-05,"1,688","627","$17.97","22,879","4.6"
2026-03-04,"1,671","632","$17.97","22,879","4.6"
2026-03-03,"1,767","605","$17.97","22,879","4.6"
2026-03-02,"1,808","594","$17.97","22,879","4.6"
2026-03-01,"1,767","623","$17.97","22,879","4.6"
2026-02-28,"1,789","617","$17.97","22,879","4.6"
2026-02-27,"1,696","643","$17.97","22,867","4.6"
2026-02-26,"1,642","659","$17.97","22,867","4.6"
2026-02-25,"1,679","648","$17.97","22,867","4.6"
2026-02-24,"1,700","642","$17.97","22,867","4.6"
2026-02-23,"1,788","617","$17.97","22,867","4.6"
2026-02-22,"1,744","601","$17.97","22,867","4.6"
2026-02-21,"1,540","666","$17.97","22,867","4.6"
2026-02-20,"1,552","662","$17.97","22,867","4.6"
2026-02-19,"1,481","688","$17.97","22,856","4.6"
2026-02-18,"1,521","673","$17.97","22,856","4.6"
2026-02-17,"1,493","683","$17.97","22,856","4.6"
2026-02-16,"1,496","682","$17.97","22,856","4.6"
2026-02-15,"1,582","626","$0.00","N.A.","--"
2026-02-14,"1,668","601","$17.97","22,856","4.6"
2026-02-13,"1,684","597","$17.97","22,856","4.6"
2026-02-12,"1,623","614","$17.97","22,856","4.6"
2026-02-11,"1,560","633","$17.97","22,836","4.6"
2026-02-10,"1,608","619","$17.97","22,836","4.6"
2026-02-09,"1,719","587","$17.97","22,836","4.6"
2026-02-08,"1,657","626","$17.97","22,836","4.6"
2026-02-07,"1,513","669","$17.97","22,836","4.6"
2026-02-06,"1,443","693","$17.97","22,836","4.6"
2026-02-05,"1,355","725","$17.97","22,836","4.6"
2026-02-04,"1,269","759","$17.97","22,831","4.6"
2026-02-03,"1,346","728","$17.97","22,831","4.6"
2026-02-02,"1,421","700","$17.97","22,831","4.6"
2026-02-01,"1,489","587","$17.97","22,831","4.6"
2026-01-31,"1,357","628","$17.97","22,831","4.6"
2026-01-30,"1,320","641","$17.97","22,831","4.6"
2026-01-29,"1,235","672","$17.97","22,831","4.6"
2026-01-28,"1,254","665","$17.97","22,831","4.6"
2026-01-27,"1,304","646","$17.97","22,826","4.6"
2026-01-26,"1,366","625","$17.97","22,826","4.6"
2026-01-25,"1,341","544","$17.97","22,826","4.6"
2026-01-24,"1,278","563","$17.97","22,826","4.6"
2026-01-23,"1,303","555","$17.97","22,826","4.6"
2026-01-22,"1,272","565","$17.97","22,826","4.6"
2026-01-21,"1,234","577","$17.97","22,826","4.6"
2026-01-20,"1,211","585","$17.97","22,776","4.6"
2026-01-19,"1,211","585","$0.00","N.A.","--"
2026-01-18,"1,211","612","$17.97","22,776","4.6"
2026-01-17,"1,144","638","$17.97","22,776","4.6"
2026-01-16,"1,059","673","$17.97","22,776","4.6"
2026-01-15,"1,057","674","$17.97","22,776","4.6"
2026-01-14,"1,048","678","$14.39","22,776","4.6"
2026-01-13,"1,058","674","$14.39","22,776","4.6"
2026-01-12,"1,130","643","$14.39","22,776","4.6"
2026-01-11,"1,135","625","$14.39","22,776","4.6"
2026-01-10,"1,061","656","$14.39","22,776","4.6"
2026-01-09,"1,050","660","$14.39","22,776","4.6"
2026-01-08,"1,054","659","$14.39","22,776","4.6"
2026-01-07,"1,058","657","$14.31","22,776","4.6"
2026-01-06,"1,068","652","$14.31","22,776","4.6"
2026-01-05,"1,097","640","$14.31","22,776","4.6"
2026-01-04,"1,070","684","$14.31","22,776","4.6"
2026-01-03,"959","731","$14.31","22,776","4.6"
2026-01-02,"822","801","$14.31","22,776","4.6"
2026-01-01,"898","760","$14.39","22,776","4.6"
2025-12-31,"877","771","$14.39","22,761","4.6"
2025-12-30,"912","753","$14.39","22,761","4.6"
2025-12-29,"985","719","$14.39","22,761","4.6"
2025-12-28,"1,008","600","$14.39","22,761","4.6"
2025-12-27,"1,022","594","$14.39","22,761","4.6"
2025-12-26,"1,129","551","$14.39","22,761","4.6"
2025-12-25,"1,233","516","$14.39","22,761","4.6"
2025-12-24,"1,293","497","$14.39","22,752","4.6"
2025-12-23,"1,409","465","$14.39","22,752","4.6"
2025-12-22,"1,527","437","$14.39","22,752","4.6"
2025-12-21,"1,543","629","$14.39","22,752","4.6"
2025-12-20,"1,537","631","$14.39","22,752","4.6"
2025-12-19,"1,522","636","$14.39","22,752","4.6"
2025-12-18,"1,543","629","$14.39","22,752","4.6"
2025-12-17,"1,636","604","$14.39","22,752","4.6"
2025-12-16,"1,548","628","$14.39","22,744","4.6"
2025-12-15,"1,678","593","$14.39","22,744","4.6"
2025-12-14,"1,529","600","$14.39","22,744","4.6"
2025-12-13,"1,424","632","$14.39","22,744","4.6"
2025-12-12,"1,336","663","$14.39","22,744","4.6"
2025-12-11,"1,313","672","$14.39","22,744","4.6"
2025-12-10,"1,273","687","$14.39","22,744","4.6"
2025-12-09,"1,259","693","$14.39","22,744","4.6"
2025-12-08,"1,281","684","$14.39","22,738","4.6"
2025-12-07,"1,234","652","$14.39","22,738","4.6"
2025-12-06,"1,255","644","$14.39","22,738","4.6"
2025-12-05,"1,288","631","$14.39","22,738","4.6"
2025-12-04,"1,191","670","$14.39","22,738","4.6"
2025-12-03,"1,054","736","$17.97","22,738","4.6"
2025-12-02,"1,071","727","$17.97","22,738","4.6"
2025-12-01,"1,123","701","$13.40","22,738","4.6"
2025-11-30,"1,115","743","$13.40","22,732","4.6"
2025-11-29,"1,008","802","$13.40","22,732","4.6"
2025-11-28,"908","867","$13.40","22,732","4.6"
2025-11-27,"869","895","$13.40","22,732","4.6"
2025-11-26,"860","902","$13.40","22,732","4.6"
2025-11-25,"857","904","$13.40","22,732","4.6"
2025-11-24,"855","906","$13.40","22,732","4.6"
2025-11-23,"903","741","$13.40","22,722","4.6"
2025-11-22,"948","716","$13.40","22,722","4.6"
2025-11-21,"1,130","630","$13.40","22,722","4.6"
2025-11-20,"1,115","636","$13.40","22,722","4.6"
2025-11-19,"1,154","620","$17.97","22,722","4.6"
2025-11-18,"1,104","641","$17.97","22,722","4.6"
2025-11-17,"1,181","610","$17.97","22,722","4.6"
2025-11-16,"1,200","565","$17.97","22,690","4.6"
2025-11-15,"1,171","575","$17.97","22,690","4.6"
2025-11-14,"1,090","607","$17.97","22,690","4.6"
2025-11-13,"1,076","612","$17.97","22,690","4.6"
2025-11-12,"1,094","605","$17.97","22,690","4.6"
2025-11-11,"1,081","610","$17.97","22,690","4.6"
2025-11-10,"1,142","586","$17.97","22,690","4.6"
2025-11-09,"1,112","626","$17.97","22,690","4.6"
2025-11-08,"1,101","631","$17.97","22,690","4.6"
2025-11-07,"1,066","645","$17.97","22,690","4.6"
2025-11-06,"1,059","648","$17.97","22,690","4.6"
2025-11-05,"1,100","631","$17.97","22,690","4.6"
2025-11-04,"1,176","602","$17.97","22,683","4.6"
2025-11-03,"1,228","583","$0.00","N.A.","--"
2025-11-02,"1,279","547","$17.97","22,683","4.6"
2025-11-01,"1,247","557","$17.97","22,683","4.6"
2025-10-31,"1,188","576","$17.97","22,683","4.6"
2025-10-30,"1,206","570","$17.97","22,683","4.6"
2025-10-29,"1,217","567","$17.97","22,683","4.6"
2025-10-28,"1,231","562","$17.97","22,680","4.6"
2025-10-27,"1,293","543","$17.97","22,657","4.6"
2025-10-26,"1,313","561","$17.97","22,657","4.6"
2025-10-25,"1,361","547","$17.97","22,657","4.6"
2025-10-24,"1,179","605","$17.97","22,657","4.6"
2025-10-23,"1,120","628","$17.97","22,657","4.6"
2025-10-22,"1,112","631","$17.97","22,657","4.6"
2025-10-21,"1,095","637","$17.97","22,657","4.6"
2025-10-20,"1,095","637","$17.97","22,657","4.6"
2025-10-19,"1,109","598","$17.97","22,657","4.6"
2025-10-18,"1,045","623","$17.97","22,657","4.6"
2025-10-17,"996","645","$17.97","22,657","4.6"
2025-10-16,"948","667","$17.97","22,657","4.6"
2025-10-15,"917","682","$17.97","22,657","4.6"
2025-10-14,"964","659","$17.97","22,657","4.6"
2025-10-13,"995","645","$17.97","22,620","4.6"
2025-10-12,"993","985","$17.97","22,620","4.6"
2025-10-11,"1,008","975","$14.38","22,620","4.6"
2025-10-10,"1,062","938","$14.38","22,620","4.6"
2025-10-09,"1,063","938","$14.38","22,620","4.6"
2025-10-08,"1,249","832","$17.97","22,620","4.6"
2025-10-07,"1,249","832","$17.97","22,620","4.6"
2025-10-06,"1,310","803","$17.97","22,620","4.6"
2025-10-05,"924","756","$17.97","22,620","4.6"
2025-10-04,"927","754","$17.97","22,620","4.6"
2025-10-03,"806","826","$17.97","22,620","4.6"
2025-10-02,"790","837","$17.97","22,620","4.6"
2025-10-01,"735","876","$17.97","22,620","4.6"
2025-09-30,"803","828","$17.97","22,620","4.6"
2025-09-29,"826","813","$17.97","22,620","4.6"
2025-09-28,"818","703","$17.97","22,620","4.6"
2025-09-27,"864","677","$17.97","22,620","4.6"
2025-09-26,"773","730","$17.97","22,620","4.6"
2025-09-25,"772","731","$17.97","22,620","4.6"
2025-09-24,"787","721","$17.97","22,620","4.6"
2025-09-23,"786","722","$17.97","N.A.","--"
2025-09-22,"845","688","$17.97","N.A.","--"
2025-09-21,"851","725","$17.97","N.A.","--"
2025-09-20,"772","774","$17.97","N.A.","--"
2025-09-19,"770","775","$17.97","N.A.","--"
2025-09-18,"711","817","$17.97","N.A.","--"
2025-09-17,"711","817","$17.97","22,608","4.6"
2025-09-16,"900","698","$17.97","N.A.","--"
2025-09-15,"898","699","$17.97","N.A.","--"
2025-09-14,"854","733","$17.97","N.A.","--"
2025-09-13,"824","751","$17.97","N.A.","--"
2025-09-12,"823","752","$17.97","N.A.","--"
2025-09-11,"811","759","$17.97","N.A.","--"
2025-09-10,"801","766","$17.97","22,586","4.6"
2025-09-09,"851","735","$17.97","N.A.","--"
2025-09-08,"920","696","$17.97","N.A.","--"
2025-09-07,"903","726","$17.97","N.A.","--"
2025-09-06,"850","757","$17.97","N.A.","--"
2025-09-05,"785","800","$17.97","N.A.","--"
2025-09-04,"811","782","$17.97","N.A.","--"
2025-09-03,"841","763","$17.97","N.A.","--"
2025-09-02,"846","760","$17.97","22,583","4.6"
2025-09-01,"912","721","$17.97","N.A.","--"
2025-08-31,"951","650","$17.97","N.A.","--"
2025-08-30,"841","706","$17.97","N.A.","--"
2025-08-29,"821","718","$17.97","N.A.","--"
2025-08-28,"779","743","$17.97","N.A.","--"
2025-08-27,"812","723","$17.97","N.A.","--"
2025-08-26,"858","697","$17.97","22,565","4.6"
2025-08-25,"861","695","$17.97","N.A.","--"
2025-08-24,"886","696","$17.97","N.A.","--"
2025-08-23,"818","736","$17.97","N.A.","--"
2025-08-22,"803","745","$17.97","N.A.","--"
2025-08-21,"821","734","$17.97","N.A.","--"
2025-08-20,"865","708","$17.97","N.A.","--"
2025-08-19,"871","705","$17.97","22,551","4.6"
2025-08-18,"918","679","$17.97","N.A.","--"
2025-08-17,"914","704","$17.97","N.A.","--"
2025-08-16,"967","676","$17.97","N.A.","--"
2025-08-15,"948","686","$17.97","N.A.","--"
2025-08-14,"994","663","$17.97","N.A.","--"
2025-08-13,"1,005","658","$17.97","N.A.","--"
2025-08-12,"1,060","633","$17.97","N.A.","--"
2025-08-11,"876","725","$17.98","22,536","4.6"
2025-08-10,"919","661","$17.98","N.A.","--"
2025-08-09,"909","666","$17.98","N.A.","--"
2025-08-08,"956","643","$17.98","N.A.","--"
2025-08-07,"947","647","$17.98","N.A.","--"
2025-08-06,"940","650","$17.98","N.A.","--"
2025-08-05,"958","642","$17.98","N.A.","--"
2025-08-04,"1,067","594","$17.98","N.A.","--"
2025-08-03,"1,074","606","$17.98","N.A.","--"
2025-08-02,"956","658","$17.98","N.A.","--"
2025-08-01,"948","662","$17.98","N.A.","--"
2025-07-31,"909","682","$17.98","N.A.","--"
2025-07-30,"894","689","$17.98","22,505","4.6"
2025-07-29,"894","689","$17.98","N.A.","--"
2025-07-28,"933","669","$17.98","N.A.","--"
2025-07-27,"1,003","622","$17.98","N.A.","--"
2025-07-26,"1,019","615","$17.98","N.A.","--"
2025-07-25,"954","645","$17.98","N.A.","--"
2025-07-24,"948","648","$17.98","N.A.","--"
2025-07-23,"955","644","$17.98","N.A.","--"
2025-07-22,"1,025","613","$17.98","22,494","4.6"
2025-07-21,"1,061","598","$17.98","N.A.","--"
2025-07-20,"1,054","607","$17.98","N.A.","--"
2025-07-19,"1,025","620","$17.98","N.A.","--"
2025-07-18,"1,060","605","$17.98","N.A.","--"
2025-07-17,"1,066","602","$17.98","N.A.","--"
2025-07-16,"1,072","600","$17.98","N.A.","--"
2025-07-15,"1,122","581","$17.98","N.A.","--"
2025-07-14,"1,226","544","$17.98","22,479","4.6"
2025-07-13,"1,226","1,096","$17.98","N.A.","--"
2025-07-12,"1,145","1,157","$17.98","N.A.","--"
2025-07-11,"1,091","1,201","$17.98","N.A.","--"
2025-07-10,"1,041","1,246","$17.98","N.A.","--"
2025-07-09,"1,058","1,230","$17.98","N.A.","--"
2025-07-08,"1,057","1,231","$17.98","N.A.","--"
2025-07-07,"974","1,311","$17.98","N.A.","--"
2025-07-06,"984","636","$17.98","22,469","4.6"
2025-07-05,"972","642","$17.98","N.A.","--"
2025-07-04,"981","638","$17.98","N.A.","--"
2025-07-03,"955","650","$17.98","N.A.","--"
2025-07-02,"935","660","$17.98","N.A.","--"
2025-07-01,"981","638","$17.98","N.A.","--"
2025-06-30,"1,000","629","$17.98","N.A.","--"
2025-06-29,"1,038","699","$17.98","22,452","4.6"
2025-06-28,"983","727","$17.98","N.A.","--"
2025-06-27,"980","728","$17.98","N.A.","--"
2025-06-26,"978","729","$17.98","N.A.","--"
2025-06-25,"1,012","712","$17.98","N.A.","--"
2025-06-24,"1,004","716","$17.98","N.A.","--"
2025-06-23,"1,046","695","$17.98","N.A.","--"
2025-06-22,"1,010","696","$17.98","22,445","4.6"
2025-06-21,"1,000","701","$17.98","N.A.","--"
2025-06-20,"969","717","$17.98","N.A.","--"
2025-06-19,"946","729","$17.98","N.A.","--"
2025-06-18,"965","719","$17.98","N.A.","--"
2025-06-17,"953","725","$17.98","N.A.","--"
2025-06-16,"993","704","$17.98","N.A.","--"
2025-06-15,"1,004","695","$17.98","22,430","4.6"
2025-06-14,"1,023","686","$17.98","N.A.","--"
2025-06-13,"1,032","682","$0.00","N.A.","--"
2025-06-12,"1,041","678","$17.89","N.A.","--"
2025-06-11,"1,038","679","$17.89","N.A.","--"
2025-06-10,"1,053","672","$17.89","N.A.","--"
2025-06-09,"1,054","672","$17.89","N.A.","--"
2025-06-08,"1,047","670","$17.89","N.A.","--"
2025-06-07,"1,039","674","$17.89","N.A.","--"
2025-06-06,"1,032","677","$17.89","22,422","4.6"
2025-06-05,"1,002","692","$17.89","N.A.","--"
2025-06-04,"989","698","$17.89","N.A.","--"
2025-06-03,"1,005","690","$17.89","N.A.","--"
2025-06-02,"1,008","689","$17.89","N.A.","--"
2025-06-01,"978","672","$17.89","N.A.","--"
2025-05-31,"952","685","$17.89","N.A.","--"
2025-05-30,"979","672","$17.89","N.A.","--"
2025-05-29,"982","670","$17.89","22,410","4.6"
2025-05-28,"947","688","$17.89","N.A.","--"
2025-05-27,"947","688","$17.89","N.A.","--"
2025-05-26,"1,020","652","$17.89","N.A.","--"
2025-05-25,"988","623","$17.89","N.A.","--"
2025-05-24,"972","631","$17.89","N.A.","--"
2025-05-23,"907","662","$17.89","N.A.","--"
2025-05-22,"922","655","$17.89","22,397","4.6"
2025-05-21,"946","643","$17.89","N.A.","--"
2025-05-20,"978","628","$17.89","N.A.","--"
2025-05-19,"969","632","$17.89","N.A.","--"
2025-05-18,"1,026","666","$17.89","N.A.","--"
2025-05-17,"995","681","$17.89","N.A.","--"
2025-05-16,"996","680","$17.89","N.A.","--"
2025-05-15,"988","684","$17.89","N.A.","--"
2025-05-14,"1,276","566","$17.89","22,379","4.6"
2025-05-13,"1,120","624","$17.89","N.A.","--"
2025-05-12,"1,158","609","$17.89","N.A.","--"
2025-05-11,"1,155","596","$17.89","N.A.","--"
2025-05-10,"1,324","538","$17.89","N.A.","--"
2025-05-09,"1,349","530","$17.89","N.A.","--"
2025-05-08,"1,197","580","$17.89","N.A.","--"
2025-05-07,"1,162","593","$17.89","N.A.","--"
2025-05-06,"1,163","593","$17.89","22,364","4.6"
2025-05-05,"1,263","557","$17.89","N.A.","--"
2025-05-04,"1,164","615","$17.89","N.A.","--"
2025-05-03,"1,449","522","$17.89","N.A.","--"
2025-05-02,"1,271","576","$17.89","N.A.","--"
2025-05-01,"1,155","618","$17.89","N.A.","--"
2025-04-30,"1,177","610","$17.89","N.A.","--"
2025-04-29,"1,114","635","$17.89","22,346","4.6"
2025-04-28,"1,066","655","$17.89","N.A.","--"
2025-04-27,"1,106","601","$17.89","N.A.","--"
2025-04-26,"1,294","535","$17.89","N.A.","--"
2025-04-25,"1,100","604","$17.89","N.A.","--"
2025-04-24,"1,116","597","$17.89","N.A.","--"
2025-04-23,"1,047","626","$17.89","N.A.","--"
2025-04-22,"915","689","$17.89","N.A.","--"
2025-04-21,"988","653","$17.89","22,334","4.6"
2025-04-20,"991","654","$17.89","N.A.","--"
2025-04-19,"1,165","581","$17.89","N.A.","--"
2025-04-18,"1,176","577","$17.89","N.A.","--"
2025-04-17,"1,005","647","$17.89","N.A.","--"
2025-04-16,"967","666","$17.89","N.A.","--"
2025-04-15,"922","689","$17.89","N.A.","--"
2025-04-14,"1,001","649","$17.89","N.A.","--"
2025-04-13,"1,039","629","$17.89","22,325","4.6"
2025-04-12,"1,181","572","$17.89","N.A.","--"
2025-04-11,"1,113","598","$17.89","N.A.","--"
2025-04-10,"1,022","637","$17.89","N.A.","--"
2025-04-09,"995","649","$17.89","N.A.","--"
2025-04-08,"975","659","$17.89","N.A.","--"
2025-04-07,"1,002","646","$17.89","N.A.","--"
2025-04-06,"1,079","619","$17.89","22,320","4.6"
2025-04-05,"1,171","582","$17.89","N.A.","--"
2025-04-04,"1,185","577","$17.89","N.A.","--"
2025-04-03,"1,097","611","$17.89","N.A.","--"
2025-04-02,"1,047","633","$17.89","N.A.","--"
2025-04-01,"1,171","582","$17.89","N.A.","--"
2025-03-31,"1,128","598","$17.89","N.A.","--"
2025-03-30,"1,165","601","$17.89","N.A.","--"
2025-03-29,"1,295","554","$17.89","22,306","4.6"
2025-03-28,"1,259","566","$17.89","N.A.","--"
2025-03-27,"1,191","591","$17.89","N.A.","--"
2025-03-26,"1,039","655","$17.89","N.A.","--"
2025-03-25,"932","710","$17.89","N.A.","--"
2025-03-24,"975","687","$17.89","N.A.","--"
2025-03-23,"930","655","$17.89","N.A.","--"
2025-03-22,"981","631","$17.89","22,299","4.6"
2025-03-21,"951","645","$17.89","N.A.","--"
2025-03-20,"914","663","$17.89","N.A.","--"
2025-03-19,"910","665","$17.89","N.A.","--"
2025-03-18,"851","697","$17.89","N.A.","--"
2025-03-17,"942","650","$17.89","N.A.","--"
2025-03-16,"948","646","$17.89","N.A.","--"
2025-03-15,"1,167","556","$17.89","22,292","4.6"
2025-03-14,"1,043","603","$17.89","N.A.","--"
2025-03-13,"931","654","$17.89","N.A.","--"
2025-03-12,"972","634","$17.89","N.A.","--"
2025-03-11,"905","667","$17.89","N.A.","--"
2025-03-10,"972","634","$17.89","N.A.","--"
2025-03-09,"960","655","$17.89","N.A.","--"
2025-03-08,"1,080","602","$17.89","N.A.","--"
2025-03-07,"957","656","$17.89","22,280","4.6"
2025-03-06,"996","638","$17.89","N.A.","--"
2025-03-05,"883","694","$17.89","N.A.","--"
2025-03-04,"997","637","$17.89","N.A.","--"
2025-03-03,"994","639","$17.89","N.A.","--"
2025-03-02,"867","716","$17.89","N.A.","--"
2025-03-01,"1,039","630","$17.89","N.A.","--"
2025-02-28,"953","670","$17.89","22,273","4.6"
2025-02-27,"943","675","$0.00","N.A.","--"
2025-02-26,"933","680","$17.89","N.A.","--"
2025-02-25,"852","725","$17.89","N.A.","--"
2025-02-24,"892","702","$17.89","N.A.","--"
2025-02-23,"903","710","$17.89","N.A.","--"
2025-02-22,"1,030","645","$17.89","N.A.","--"
2025-02-21,"934","693","$17.89","N.A.","--"
2025-02-20,"774","791","$17.89","22,175","4.6"
2025-02-19,"755","805","$17.89","N.A.","--"
2025-02-18,"808","768","$17.89","N.A.","--"
2025-02-17,"817","762","$17.89","N.A.","--"
2025-02-16,"798","749","$17.89","N.A.","--"
2025-02-15,"852","716","$17.89","N.A.","--"
2025-02-14,"809","742","$17.89","N.A.","--"
2025-02-13,"725","800","$17.89","22,160","4.6"
2025-02-12,"937","669","$17.89","N.A.","--"
2025-02-11,"959","658","$17.89","N.A.","--"
2025-02-10,"949","663","$17.89","N.A.","--"
2025-02-09,"1,165","587","$17.89","N.A.","--"
2025-02-08,"1,066","627","$17.89","N.A.","--"
2025-02-07,"925","694","$17.89","N.A.","--"
2025-02-06,"900","707","$17.89","22,147","4.6"
2025-02-05,"964","674","$17.89","N.A.","--"
2025-02-04,"1,012","651","$17.89","N.A.","--"
2025-02-03,"983","664","$17.89","N.A.","--"
2025-02-02,"1,104","578","$17.89","N.A.","--"
2025-02-01,"1,009","616","$17.89","N.A.","--"
2025-01-31,"910","663","$17.89","N.A.","--"
2025-01-30,"820","713","$17.89","N.A.","--"
2025-01-29,"815","716","$17.89","22,136","4.6"
2025-01-28,"814","717","$17.89","N.A.","--"
2025-01-27,"782","737","$17.89","N.A.","--"
2025-01-26,"856","623","$17.89","N.A.","--"
2025-01-25,"659","743","$17.89","N.A.","--"
2025-01-24,"894","605","$17.89","N.A.","--"
2025-01-23,"857","623","$17.89","N.A.","--"
2025-01-22,"792","657","$17.89","N.A.","--"
2025-01-21,"870","616","$17.89","22,124","4.6"
2025-01-20,"790","658","$17.89","N.A.","--"
2025-01-19,"940","628","$17.89","N.A.","--"
2025-01-18,"1,041","584","$17.89","N.A.","--"
2025-01-17,"902","646","$17.89","N.A.","--"
2025-01-16,"787","710","$17.89","N.A.","--"
2025-01-15,"880","657","$17.89","N.A.","--"
2025-01-14,"900","647","$17.89","N.A.","--"
2025-01-13,"889","653","$17.89","22,107","4.6"
2025-01-12,"1,001","590","$17.89","N.A.","--"
2025-01-11,"947","613","$0.00","N.A.","--"
2025-01-10,"893","639","$0.00","N.A.","--"
2025-01-09,"839","668","$17.89","N.A.","--"
2025-01-08,"814","682","$17.89","N.A.","--"
2025-01-07,"788","697","$17.89","N.A.","--"
2025-01-06,"875","648","$17.89","N.A.","--"
2025-01-05,"806","760","$17.89","N.A.","--"
2025-01-04,"932","687","$17.89","N.A.","--"
2025-01-03,"819","751","$17.89","N.A.","--"
2025-01-02,"804","761","$17.89","N.A.","--"
2025-01-01,"656","871","$17.89","N.A.","--"
2024-12-31,"727","814","$17.89","N.A.","--"
2024-12-30,"808","758","$17.89","N.A.","--"
2024-12-29,"709","734","$17.89","N.A.","--"
2024-12-28,"907","616","$17.89","N.A.","--"
2024-12-27,"872","633","$17.89","N.A.","--"
2024-12-26,"753","704","$17.89","N.A.","--"
