Catalyst Product Historical Data 
Report Generated at: Tue May 26 2026 00:48:29 GMT+0900 (한국 표준시)
Product ASIN: B0BPDBYRTZ
DATE,RANK,UNITS SOLD,PRICE,REVIEWS,STAR RATING
2025-12-03,"752","946","$12.97","4,548","4.5"
2025-12-02,"826","883","$12.97","4,548","4.5"
2025-12-01,"706","991","$9.74","4,548","4.5"
2025-11-30,"707","1,040","$9.74","4,548","4.5"
2025-11-29,"616","1,148","$10.38","4,527","4.5"
2025-11-28,"516","1,301","$10.38","4,527","4.5"
2025-11-27,"473","1,381","$10.38","4,527","4.5"
2025-11-26,"469","1,390","$10.38","4,527","4.5"
2025-11-25,"488","1,352","$10.38","4,527","4.5"
2025-11-24,"509","1,313","$10.38","4,527","4.5"
2025-11-23,"512","1,098","$10.38","4,527","4.5"
2025-11-22,"524","1,081","$10.38","4,477","4.5"
2025-11-21,"519","1,088","$10.38","4,477","4.5"
2025-11-20,"502","1,112","$10.38","4,477","4.5"
2025-11-19,"517","1,090","$12.97","4,477","4.5"
2025-11-18,"521","1,085","$12.97","4,477","4.5"
2025-11-17,"571","1,020","$12.97","4,477","4.5"
2025-11-16,"571","952","$0.00","N.A.","--"
2025-11-15,"570","953","$12.97","4,477","4.5"
2025-11-14,"535","994","$12.97","4,477","4.5"
2025-11-13,"531","999","$12.97","4,477","4.5"
2025-11-12,"528","1,002","$12.97","4,477","4.5"
2025-11-11,"535","994","$12.97","4,477","4.5"
2025-11-10,"557","968","$12.97","4,477","4.5"
2025-11-09,"504","1,053","$12.97","4,477","4.5"
2025-11-08,"477","1,089","$12.97","4,477","4.5"
2025-11-07,"457","1,117","$12.97","4,477","4.5"
2025-11-06,"468","1,101","$12.97","4,477","4.5"
2025-11-05,"484","1,079","$12.97","4,462","4.5"
2025-11-04,"495","1,065","$0.00","N.A.","--"
2025-11-03,"507","1,049","$0.00","N.A.","--"
2025-11-02,"518","993","$0.00","N.A.","--"
2025-11-01,"529","980","$12.97","4,462","4.5"
2025-10-31,"511","1,001","$0.00","N.A.","--"
2025-10-30,"492","1,024","$12.97","4,462","4.5"
2025-10-29,"506","1,007","$12.97","4,462","4.5"
2025-10-28,"533","976","$12.97","4,460","4.5"
2025-10-27,"571","935","$12.97","4,284","4.5"
2025-10-26,"572","968","$12.97","4,284","4.5"
2025-10-25,"606","935","$12.97","4,284","4.5"
2025-10-24,"543","999","$0.00","N.A.","--"
2025-10-23,"480","1,073","$12.97","4,284","4.5"
2025-10-22,"480","1,073","$12.97","4,284","4.5"
2025-10-21,"489","1,062","$0.00","N.A.","--"
2025-10-20,"497","1,052","$12.97","4,284","4.5"
2025-10-19,"498","1,008","$12.97","4,284","4.5"
2025-10-18,"475","1,037","$12.97","4,284","4.5"
2025-10-17,"466","1,049","$12.97","4,284","4.5"
2025-10-16,"453","1,067","$12.97","4,284","4.5"
2025-10-15,"488","1,021","$12.97","4,284","4.5"
2025-10-14,"530","971","$12.97","4,284","4.5"
2025-10-13,"530","971","$12.97","4,284","4.5"
2025-10-12,"537","1,498","$10.38","4,284","4.5"
2025-10-11,"537","1,498","$10.38","4,284","4.5"
2025-10-10,"600","1,394","$10.38","4,284","4.5"
2025-10-09,"587","1,414","$10.38","4,284","4.5"
2025-10-08,"710","1,245","$12.97","4,284","4.5"
2025-10-07,"593","1,405","$12.97","4,284","4.5"
2025-10-06,"614","1,373","$12.97","4,284","4.5"
2025-10-05,"444","1,180","$12.97","4,284","4.5"
2025-10-04,"453","1,167","$12.97","4,284","4.5"
2025-10-03,"410","1,232","$12.97","4,284","4.5"
2025-10-02,"405","1,241","$12.97","4,284","4.5"
2025-10-01,"403","1,244","$12.97","4,284","4.5"
2025-09-30,"414","1,226","$12.97","4,284","4.5"
2025-09-29,"436","1,192","$12.97","4,284","4.5"
2025-09-28,"434","1,054","$12.97","4,284","4.5"
2025-09-27,"444","1,040","$12.97","4,284","4.5"
2025-09-26,"401","1,106","$12.97","4,284","4.5"
2025-09-25,"375","1,150","$12.97","4,284","4.5"
2025-09-24,"379","1,143","$12.97","N.A.","--"
2025-09-23,"406","1,098","$12.97","N.A.","--"
2025-09-22,"407","1,096","$12.97","N.A.","--"
2025-09-21,"401","1,168","$12.97","N.A.","--"
2025-09-20,"401","1,168","$12.97","N.A.","--"
2025-09-19,"398","1,173","$12.97","N.A.","--"
2025-09-18,"398","1,173","$12.97","N.A.","--"
2025-09-17,"394","1,180","$12.97","N.A.","--"
2025-09-16,"478","1,051","$12.97","N.A.","--"
2025-09-15,"477","1,052","$12.97","N.A.","--"
2025-09-14,"435","1,133","$12.97","N.A.","--"
2025-09-13,"435","1,133","$12.97","N.A.","--"
2025-09-12,"429","1,143","$12.97","N.A.","--"
2025-09-11,"427","1,146","$12.97","N.A.","--"
2025-09-10,"427","1,146","$12.97","N.A.","--"
2025-09-09,"415","1,166","$12.97","N.A.","--"
2025-09-08,"429","1,143","$12.97","N.A.","--"
2025-09-07,"441","1,160","$12.97","4,284","4.5"
2025-09-06,"433","1,173","$12.97","N.A.","--"
2025-09-05,"421","1,193","$12.97","N.A.","--"
2025-09-04,"409","1,214","$12.97","N.A.","--"
2025-09-03,"443","1,157","$12.97","N.A.","--"
2025-09-02,"450","1,146","$12.97","N.A.","--"
2025-09-01,"466","1,122","$12.97","N.A.","--"
2025-08-31,"462","1,035","$12.97","N.A.","--"
2025-08-30,"420","1,097","$12.97","N.A.","--"
2025-08-29,"398","1,133","$12.97","N.A.","--"
2025-08-28,"384","1,157","$12.97","N.A.","--"
2025-08-27,"408","1,116","$12.97","N.A.","--"
2025-08-26,"404","1,122","$12.97","N.A.","--"
2025-08-25,"442","1,063","$12.97","N.A.","--"
2025-08-24,"456","1,081","$12.97","N.A.","--"
2025-08-23,"428","1,125","$12.97","N.A.","--"
2025-08-22,"428","1,125","$12.97","4,239","4.5"
2025-08-21,"407","1,160","$12.97","N.A.","--"
2025-08-20,"420","1,138","$12.97","N.A.","--"
2025-08-19,"425","1,130","$12.97","N.A.","--"
2025-08-18,"477","1,051","$12.97","N.A.","--"
2025-08-17,"464","1,097","$12.97","N.A.","--"
2025-08-16,"437","1,138","$12.97","N.A.","--"
2025-08-15,"438","1,137","$12.97","N.A.","--"
2025-08-14,"437","1,138","$12.97","4,210","4.5"
2025-08-13,"470","1,089","$12.97","N.A.","--"
2025-08-12,"501","1,047","$0.00","N.A.","--"
2025-08-11,"531","1,010","$12.97","N.A.","--"
2025-08-10,"563","917","$12.97","N.A.","--"
2025-08-09,"526","958","$12.97","N.A.","--"
2025-08-08,"526","958","$12.97","N.A.","--"
2025-08-07,"535","948","$12.97","N.A.","--"
2025-08-06,"532","951","$12.97","4,186","4.5"
2025-08-05,"521","964","$12.97","N.A.","--"
2025-08-04,"530","953","$12.97","N.A.","--"
2025-08-03,"537","967","$12.97","N.A.","--"
2025-08-02,"456","1,070","$12.97","N.A.","--"
2025-08-01,"442","1,091","$0.00","N.A.","--"
2025-07-31,"428","1,113","$12.97","N.A.","--"
2025-07-30,"429","1,111","$12.97","N.A.","--"
2025-07-29,"416","1,132","$12.97","4,170","4.5"
2025-07-28,"467","1,055","$12.97","N.A.","--"
2025-07-27,"467","1,035","$12.97","N.A.","--"
2025-07-26,"447","1,063","$12.97","N.A.","--"
2025-07-25,"485","1,011","$12.97","N.A.","--"
2025-07-24,"473","1,027","$12.97","N.A.","--"
2025-07-23,"491","1,003","$12.97","N.A.","--"
2025-07-22,"507","983","$12.97","4,150","4.5"
2025-07-21,"526","961","$12.97","N.A.","--"
2025-07-20,"527","965","$12.97","N.A.","--"
2025-07-19,"545","945","$12.97","N.A.","--"
2025-07-18,"538","953","$12.97","N.A.","--"
2025-07-17,"555","934","$12.97","N.A.","--"
2025-07-16,"578","911","$12.97","N.A.","--"
2025-07-15,"594","895","$12.97","N.A.","--"
2025-07-14,"620","871","$12.97","4,125","4.5"
2025-07-13,"622","1,825","$12.97","N.A.","--"
2025-07-12,"621","1,827","$12.97","N.A.","--"
2025-07-11,"618","1,833","$12.97","N.A.","--"
2025-07-10,"596","1,881","$12.97","N.A.","--"
2025-07-09,"717","1,647","$12.97","N.A.","--"
2025-07-08,"726","1,632","$12.97","N.A.","--"
2025-07-07,"581","1,915","$12.97","N.A.","--"
2025-07-06,"611","879","$12.97","4,104","4.5"
2025-07-05,"607","883","$12.97","N.A.","--"
2025-07-04,"590","900","$12.97","N.A.","--"
2025-07-03,"612","878","$12.97","N.A.","--"
2025-07-02,"606","884","$12.97","N.A.","--"
2025-07-01,"639","854","$12.97","N.A.","--"
2025-06-30,"671","827","$12.97","N.A.","--"
2025-06-29,"724","895","$12.97","4,084","4.5"
2025-06-28,"776","855","$12.97","N.A.","--"
2025-06-27,"1,006","715","$12.97","N.A.","--"
2025-06-26,"964","737","$12.97","N.A.","--"
2025-06-25,"1,088","676","$12.97","N.A.","--"
2025-06-24,"1,018","709","$12.98","N.A.","--"
2025-06-23,"1,073","683","$12.98","N.A.","--"
2025-06-22,"843","790","$12.98","N.A.","--"
2025-06-21,"792","825","$12.98","4,058","4.5"
2025-06-20,"741","863","$12.98","N.A.","--"
2025-06-19,"830","799","$12.98","N.A.","--"
2025-06-18,"688","907","$12.98","N.A.","--"
2025-06-17,"434","1,214","$12.98","N.A.","--"
2025-06-16,"434","1,214","$11.86","N.A.","--"
2025-06-15,"433","1,204","$11.86","N.A.","--"
2025-06-14,"432","1,206","$11.86","4,016","4.5"
2025-06-13,"436","1,199","$11.86","N.A.","--"
2025-06-12,"438","1,196","$11.86","N.A.","--"
2025-06-11,"467","1,151","$11.86","N.A.","--"
2025-06-10,"483","1,127","$11.86","N.A.","--"
2025-06-09,"470","1,146","$11.86","N.A.","--"
2025-06-08,"457","1,162","$11.86","N.A.","--"
2025-06-07,"459","1,159","$11.86","N.A.","--"
2025-06-06,"473","1,138","$11.86","3,989","4.5"
2025-06-05,"460","1,158","$11.86","N.A.","--"
2025-06-04,"449","1,175","$11.86","N.A.","--"
2025-06-03,"460","1,158","$11.86","N.A.","--"
2025-06-02,"463","1,153","$11.86","N.A.","--"
2025-06-01,"434","1,150","$11.86","N.A.","--"
2025-05-31,"389","1,228","$11.86","N.A.","--"
2025-05-30,"389","1,228","$11.86","N.A.","--"
2025-05-29,"396","1,215","$11.86","3,957","4.5"
2025-05-28,"424","1,166","$11.86","N.A.","--"
2025-05-27,"424","1,166","$11.86","N.A.","--"
2025-05-26,"444","1,134","$11.86","N.A.","--"
2025-05-25,"426","1,090","$11.86","N.A.","--"
2025-05-24,"416","1,106","$11.86","N.A.","--"
2025-05-23,"396","1,139","$11.86","N.A.","--"
2025-05-22,"408","1,119","$11.86","3,933","4.5"
2025-05-21,"431","1,082","$11.86","N.A.","--"
2025-05-20,"432","1,080","$11.86","N.A.","--"
2025-05-19,"451","1,052","$11.86","N.A.","--"
2025-05-18,"462","1,137","$11.86","N.A.","--"
2025-05-17,"431","1,186","$11.86","N.A.","--"
2025-05-16,"438","1,174","$11.86","N.A.","--"
2025-05-15,"422","1,201","$11.86","N.A.","--"
2025-05-14,"489","1,098","$11.86","3,891","4.5"
2025-05-13,"516","1,062","$11.86","N.A.","--"
2025-05-12,"529","1,045","$11.86","N.A.","--"
2025-05-11,"567","974","$11.86","N.A.","--"
2025-05-10,"583","956","$11.86","N.A.","--"
2025-05-09,"543","1,001","$11.86","N.A.","--"
2025-05-08,"561","980","$11.86","N.A.","--"
2025-05-07,"538","1,007","$11.86","3,837","4.5"
2025-05-06,"541","1,003","$11.86","N.A.","--"
2025-05-05,"589","950","$11.86","N.A.","--"
2025-05-04,"564","1,005","$11.86","N.A.","--"
2025-05-03,"547","1,025","$11.86","N.A.","--"
2025-05-02,"551","1,020","$11.86","N.A.","--"
2025-05-01,"520","1,057","$11.86","N.A.","--"
2025-04-30,"488","1,098","$11.86","N.A.","--"
2025-04-29,"465","1,131","$11.86","3,789","4.5"
2025-04-28,"453","1,148","$11.86","N.A.","--"
2025-04-27,"513","1,014","$11.86","N.A.","--"
2025-04-26,"543","979","$11.86","N.A.","--"
2025-04-25,"471","1,069","$11.86","N.A.","--"
2025-04-24,"458","1,088","$11.86","N.A.","--"
2025-04-23,"458","1,088","$11.86","N.A.","--"
2025-04-22,"465","1,078","$11.86","3,772","4.5"
2025-04-21,"401","1,178","$11.86","N.A.","--"
2025-04-20,"544","985","$11.86","N.A.","--"
2025-04-19,"544","985","$11.86","N.A.","--"
2025-04-18,"458","1,096","$11.86","N.A.","--"
2025-04-17,"430","1,139","$11.86","N.A.","--"
2025-04-16,"443","1,119","$11.86","N.A.","--"
2025-04-15,"465","1,086","$11.86","3,751","4.5"
2025-04-14,"495","1,045","$11.86","N.A.","--"
2025-04-13,"527","997","$11.86","N.A.","--"
2025-04-12,"487","1,047","$11.86","N.A.","--"
2025-04-11,"493","1,039","$11.86","N.A.","--"
2025-04-10,"484","1,051","$11.86","N.A.","--"
2025-04-09,"433","1,124","$11.86","N.A.","--"
2025-04-08,"447","1,102","$11.86","N.A.","--"
2025-04-07,"453","1,094","$11.86","3,684","4.5"
2025-04-06,"442","1,137","$11.86","N.A.","--"
2025-04-05,"508","1,042","$11.86","N.A.","--"
2025-04-04,"459","1,111","$11.86","N.A.","--"
2025-04-03,"450","1,125","$11.86","N.A.","--"
2025-04-02,"435","1,148","$11.86","N.A.","--"
2025-04-01,"518","1,029","$11.86","N.A.","--"
2025-03-31,"519","1,028","$11.86","3,621","4.5"
2025-03-30,"552","1,021","$11.86","N.A.","--"
2025-03-29,"623","943","$11.86","N.A.","--"
2025-03-28,"599","968","$11.86","N.A.","--"
2025-03-27,"594","973","$11.86","N.A.","--"
2025-03-26,"504","1,083","$11.86","N.A.","--"
2025-03-25,"398","1,254","$11.86","N.A.","--"
2025-03-24,"402","1,246","$11.86","3,602","4.5"
2025-03-23,"503","980","$11.86","N.A.","--"
2025-03-22,"479","1,009","$11.86","N.A.","--"
2025-03-21,"389","1,139","$11.86","N.A.","--"
2025-03-20,"386","1,144","$11.86","N.A.","--"
2025-03-19,"382","1,151","$11.86","N.A.","--"
2025-03-18,"393","1,132","$11.86","N.A.","--"
2025-03-17,"414","1,099","$11.86","3,574","4.5"
2025-03-16,"550","926","$11.86","N.A.","--"
2025-03-15,"547","930","$11.86","N.A.","--"
2025-03-14,"426","1,081","$11.86","N.A.","--"
2025-03-13,"380","1,154","$11.86","N.A.","--"
2025-03-12,"374","1,164","$11.86","N.A.","--"
2025-03-11,"422","1,087","$11.86","N.A.","--"
2025-03-10,"445","1,053","$11.86","3,527","4.5"
2025-03-09,"504","998","$11.86","N.A.","--"
2025-03-08,"466","1,046","$0.00","N.A.","--"
2025-03-07,"427","1,100","$11.86","N.A.","--"
2025-03-06,"407","1,131","$11.86","N.A.","--"
2025-03-05,"419","1,113","$11.86","N.A.","--"
2025-03-04,"452","1,065","$11.86","N.A.","--"
2025-03-03,"472","1,038","$11.86","3,496","4.5"
2025-03-02,"470","1,064","$11.86","N.A.","--"
2025-03-01,"446","1,098","$0.00","N.A.","--"
2025-02-28,"422","1,134","$11.86","N.A.","--"
2025-02-27,"413","1,148","$11.86","N.A.","--"
2025-02-26,"355","1,250","$11.86","N.A.","--"
2025-02-25,"398","1,173","$11.86","N.A.","--"
2025-02-24,"360","1,241","$11.86","N.A.","--"
2025-02-23,"465","1,101","$11.86","3,466","4.5"
2025-02-22,"414","1,180","$11.86","N.A.","--"
2025-02-21,"354","1,290","$11.86","N.A.","--"
2025-02-20,"352","1,294","$11.86","N.A.","--"
2025-02-19,"331","1,338","$11.86","N.A.","--"
2025-02-18,"382","1,236","$11.86","N.A.","--"
2025-02-17,"323","1,356","$11.86","N.A.","--"
2025-02-16,"388","1,184","$11.86","3,448","4.5"
2025-02-15,"343","1,270","$11.86","N.A.","--"
2025-02-14,"335","1,286","$11.86","N.A.","--"
2025-02-13,"316","1,328","$11.86","N.A.","--"
2025-02-12,"341","1,274","$0.00","N.A.","--"
2025-02-11,"365","1,226","$11.86","N.A.","--"
2025-02-10,"366","1,224","$11.86","N.A.","--"
2025-02-09,"391","1,198","$11.86","N.A.","--"
2025-02-08,"512","1,023","$11.86","3,433","4.5"
2025-02-07,"436","1,126","$11.86","N.A.","--"
2025-02-06,"377","1,223","$11.86","N.A.","--"
2025-02-05,"361","1,253","$11.86","N.A.","--"
2025-02-04,"365","1,245","$11.86","N.A.","--"
2025-02-03,"419","1,152","$11.86","N.A.","--"
2025-02-02,"419","1,102","$11.86","N.A.","--"
2025-02-01,"459","1,042","$11.86","3,416","4.5"
2025-01-31,"420","1,100","$11.86","N.A.","--"
2025-01-30,"388","1,154","$11.86","N.A.","--"
2025-01-29,"371","1,185","$11.86","N.A.","--"
2025-01-28,"368","1,190","$11.86","N.A.","--"
2025-01-27,"356","1,214","$11.86","N.A.","--"
2025-01-26,"361","1,079","$11.86","N.A.","--"
2025-01-25,"411","999","$11.86","N.A.","--"
2025-01-24,"405","1,008","$11.86","3,393","4.5"
2025-01-23,"352","1,095","$11.86","N.A.","--"
2025-01-22,"336","1,125","$11.86","N.A.","--"
2025-01-21,"329","1,139","$11.86","N.A.","--"
2025-01-20,"359","1,083","$11.86","N.A.","--"
2025-01-19,"351","1,190","$11.86","N.A.","--"
2025-01-18,"404","1,093","$11.86","N.A.","--"
2025-01-17,"396","1,106","$11.86","3,375","4.5"
2025-01-16,"379","1,136","$11.86","N.A.","--"
2025-01-15,"338","1,217","$11.86","N.A.","--"
2025-01-14,"336","1,221","$11.86","N.A.","--"
2025-01-13,"390","1,117","$11.86","N.A.","--"
2025-01-12,"374","1,134","$11.86","N.A.","--"
2025-01-11,"450","1,010","$11.86","N.A.","--"
2025-01-10,"383","1,118","$11.86","N.A.","--"
2025-01-09,"350","1,181","$11.86","3,352","4.5"
2025-01-08,"343","1,196","$11.86","N.A.","--"
2025-01-07,"313","1,264","$11.86","N.A.","--"
2025-01-06,"324","1,238","$11.86","N.A.","--"
2025-01-05,"308","1,350","$11.86","N.A.","--"
2025-01-04,"338","1,286","$11.86","N.A.","--"
2025-01-03,"333","1,296","$11.86","N.A.","--"
