Catalyst Product Historical Data 
Report Generated at: Tue May 26 2026 00:48:59 GMT+0900 (한국 표준시)
Product ASIN: B0BWL2J93X
DATE,RANK,UNITS SOLD,PRICE,REVIEWS,STAR RATING
2026-03-10,"448","1,492","$17.99","4,942","4.5"
2026-03-09,"488","1,423","$17.99","4,884","4.5"
2026-03-08,"514","1,361","$17.99","4,884","4.5"
2026-03-07,"499","1,383","$17.99","4,884","4.5"
2026-03-06,"515","1,359","$17.99","4,884","4.5"
2026-03-05,"523","1,348","$17.99","4,884","4.5"
2026-03-04,"526","1,344","$17.99","4,884","4.5"
2026-03-03,"550","1,311","$17.99","4,884","4.5"
2026-03-02,"545","1,318","$17.99","4,884","4.5"
2026-03-01,"543","1,372","$17.99","4,884","4.5"
2026-02-28,"533","1,387","$17.99","4,884","4.5"
2026-02-27,"522","1,403","$17.99","4,884","4.5"
2026-02-26,"526","1,397","$17.99","4,857","4.5"
2026-02-25,"526","1,397","$17.99","4,857","4.5"
2026-02-24,"540","1,377","$17.99","4,857","4.5"
2026-02-23,"562","1,346","$17.99","4,857","4.5"
2026-02-22,"556","1,387","$17.99","4,857","4.5"
2026-02-21,"510","1,462","$17.99","4,857","4.5"
2026-02-20,"475","1,524","$17.99","4,857","4.5"
2026-02-19,"462","1,549","$17.99","4,857","4.5"
2026-02-18,"482","1,511","$17.99","4,838","4.5"
2026-02-17,"495","1,488","$17.99","4,838","4.5"
2026-02-16,"510","1,462","$17.99","4,838","4.5"
2026-02-15,"519","1,323","$17.99","4,838","4.5"
2026-02-14,"552","1,277","$17.99","4,838","4.5"
2026-02-13,"540","1,293","$17.99","4,838","4.5"
2026-02-12,"523","1,317","$17.99","4,838","4.5"
2026-02-11,"517","1,326","$17.99","4,809","4.5"
2026-02-10,"552","1,277","$17.99","4,809","4.5"
2026-02-09,"600","1,216","$17.99","4,809","4.5"
2026-02-08,"585","1,235","$17.99","4,809","4.5"
2026-02-07,"539","1,293","$17.99","4,809","4.5"
2026-02-06,"541","1,290","$17.99","4,809","4.5"
2026-02-05,"513","1,328","$17.99","4,809","4.5"
2026-02-04,"523","1,314","$17.99","4,781","4.5"
2026-02-03,"506","1,339","$17.99","4,781","4.5"
2026-02-02,"520","1,319","$17.99","4,781","4.5"
2026-02-01,"534","1,158","$17.99","4,781","4.5"
2026-01-31,"502","1,202","$17.99","4,781","4.5"
2026-01-30,"482","1,231","$17.99","4,781","4.5"
2026-01-29,"454","1,275","$17.99","4,781","4.5"
2026-01-28,"445","1,290","$17.99","4,781","4.5"
2026-01-27,"467","1,254","$17.99","4,759","4.5"
2026-01-26,"499","1,206","$17.99","4,759","4.5"
2026-01-25,"499","1,051","$17.99","4,759","4.5"
2026-01-24,"486","1,068","$17.99","4,759","4.5"
2026-01-23,"511","1,036","$17.99","4,759","4.5"
2026-01-22,"576","961","$17.99","4,759","4.5"
2026-01-21,"552","987","$17.99","4,759","4.5"
2026-01-20,"620","918","$17.99","4,742","4.5"
2026-01-19,"731","825","$17.99","4,742","4.5"
2026-01-18,"535","1,064","$17.99","4,742","4.5"
2026-01-17,"512","1,094","$17.99","4,742","4.5"
2026-01-16,"525","1,077","$17.99","4,742","4.5"
2026-01-15,"556","1,038","$17.99","4,742","4.5"
2026-01-14,"521","1,082","$17.99","4,742","4.5"
2026-01-13,"539","1,059","$17.99","4,742","4.5"
2026-01-12,"584","1,005","$17.99","4,682","4.5"
2026-01-11,"585","988","$17.99","4,682","4.5"
2026-01-10,"589","983","$17.99","4,682","4.5"
2026-01-09,"589","983","$17.99","4,682","4.5"
2026-01-08,"538","1,044","$17.99","4,682","4.5"
2026-01-07,"554","1,024","$17.99","4,682","4.5"
2026-01-06,"567","1,008","$17.99","4,682","4.5"
2026-01-05,"585","988","$17.99","4,682","4.5"
2026-01-04,"602","961","$17.99","4,682","4.5"
2026-01-03,"560","1,003","$17.99","4,619","4.5"
2026-01-02,"495","1,078","$17.99","4,619","4.5"
2026-01-01,"546","1,018","$17.99","4,619","4.5"
2025-12-31,"533","1,032","$17.99","4,619","4.5"
2025-12-30,"548","1,016","$17.99","4,619","4.5"
2025-12-29,"635","932","$17.99","4,619","4.5"
2025-12-28,"678","799","$17.99","4,619","4.5"
2025-12-27,"663","811","$17.99","4,619","4.5"
2025-12-26,"625","846","$17.99","4,603","4.5"
2025-12-25,"664","811","$17.99","4,603","4.5"
2025-12-24,"734","755","$17.99","4,603","4.5"
2025-12-23,"807","706","$17.99","4,603","4.5"
2025-12-22,"917","643","$17.99","4,603","4.5"
2025-12-21,"919","901","$17.99","4,603","4.5"
2025-12-20,"863","940","$17.99","4,603","4.5"
2025-12-19,"853","947","$17.99","4,603","4.5"
2025-12-18,"921","900","$17.99","4,582","4.5"
2025-12-17,"936","890","$17.99","4,582","4.5"
2025-12-16,"957","877","$17.99","4,582","4.5"
2025-12-15,"997","852","$17.99","4,582","4.5"
2025-12-14,"953","847","$17.99","4,582","4.5"
2025-12-13,"873","901","$17.99","4,582","4.5"
2025-12-12,"841","925","$17.99","4,582","4.5"
2025-12-11,"809","950","$17.99","4,582","4.5"
2025-12-10,"801","957","$17.99","4,558","4.5"
2025-12-09,"802","956","$17.99","4,558","4.5"
2025-12-08,"792","964","$17.99","4,558","4.5"
2025-12-07,"765","935","$17.99","4,558","4.5"
2025-12-06,"717","980","$17.99","4,558","4.5"
2025-12-05,"712","985","$17.99","4,558","4.5"
2025-12-04,"724","973","$17.99","4,558","4.5"
2025-12-03,"751","947","$17.99","4,558","4.5"
2025-12-02,"826","883","$23.74","4,539","4.5"
2025-12-01,"706","991","$17.99","4,539","4.5"
2025-11-30,"707","1,040","$18.99","4,539","4.5"
2025-11-29,"616","1,148","$18.99","4,539","4.5"
2025-11-28,"516","1,301","$18.99","4,539","4.5"
2025-11-27,"473","1,381","$18.99","4,539","4.5"
2025-11-26,"469","1,390","$18.99","4,539","4.5"
2025-11-25,"488","1,352","$18.99","4,477","4.5"
2025-11-24,"509","1,313","$18.99","4,477","4.5"
2025-11-23,"512","1,098","$18.99","4,477","4.5"
2025-11-22,"524","1,081","$18.99","4,477","4.5"
2025-11-21,"519","1,088","$18.99","4,477","4.5"
2025-11-20,"502","1,112","$18.99","4,477","4.5"
2025-11-19,"517","1,090","$23.74","4,477","4.5"
2025-11-18,"521","1,085","$23.74","4,477","4.5"
2025-11-17,"571","1,020","$23.74","4,477","4.5"
2025-11-16,"582","940","$23.74","4,477","4.5"
2025-11-15,"570","953","$23.74","4,477","4.5"
2025-11-14,"535","994","$23.74","4,477","4.5"
2025-11-13,"531","999","$23.74","4,477","4.5"
2025-11-12,"528","1,002","$23.74","4,477","4.5"
2025-11-11,"535","994","$23.74","4,477","4.5"
2025-11-10,"557","968","$23.74","4,477","4.5"
2025-11-09,"504","1,053","$23.74","4,477","4.5"
2025-11-08,"477","1,089","$23.74","4,477","4.5"
2025-11-07,"457","1,117","$23.74","4,477","4.5"
2025-11-06,"468","1,101","$23.74","4,477","4.5"
2025-11-05,"484","1,079","$23.74","4,462","4.5"
2025-11-04,"495","1,065","$0.00","N.A.","--"
2025-11-03,"506","1,051","$0.00","N.A.","--"
2025-11-02,"517","994","$23.74","4,462","4.5"
2025-11-01,"529","980","$23.74","4,462","4.5"
2025-10-31,"534","975","$23.74","4,462","4.5"
2025-10-30,"492","1,024","$23.74","4,462","4.5"
2025-10-29,"506","1,007","$23.74","4,462","4.5"
2025-10-28,"509","1,003","$23.74","4,460","4.5"
2025-10-27,"534","975","$23.74","4,440","4.5"
2025-10-26,"572","968","$23.74","4,440","4.5"
2025-10-25,"606","935","$23.74","4,440","4.5"
2025-10-24,"500","1,048","$23.74","4,440","4.5"
2025-10-23,"487","1,064","$23.74","4,440","4.5"
2025-10-22,"480","1,073","$23.74","4,440","4.5"
2025-10-21,"497","1,052","$23.74","4,440","4.5"
2025-10-20,"497","1,052","$23.74","4,425","4.5"
2025-10-19,"498","1,008","$23.74","4,425","4.5"
2025-10-18,"475","1,037","$23.74","4,425","4.5"
2025-10-17,"466","1,049","$23.74","4,425","4.5"
2025-10-16,"453","1,067","$23.74","4,425","4.5"
2025-10-15,"488","1,021","$23.74","4,425","4.5"
2025-10-14,"469","1,045","$23.74","4,425","4.5"
2025-10-13,"530","971","$23.74","4,425","4.5"
2025-10-12,"560","1,458","$23.74","4,324","4.5"
2025-10-11,"537","1,498","$18.99","4,324","4.5"
2025-10-10,"587","1,414","$18.99","4,324","4.5"
2025-10-09,"587","1,414","$18.99","4,324","4.5"
2025-10-08,"709","1,247","$23.74","4,324","4.5"
2025-10-07,"593","1,405","$23.74","4,324","4.5"
2025-10-06,"614","1,373","$23.74","4,324","4.5"
2025-10-05,"444","1,180","$23.74","4,324","4.5"
2025-10-04,"454","1,165","$23.74","4,324","4.5"
2025-10-03,"410","1,232","$23.74","4,324","4.5"
2025-10-02,"405","1,241","$23.74","4,324","4.5"
2025-10-01,"414","1,226","$23.74","4,324","4.5"
2025-09-30,"414","1,226","$23.74","4,324","4.5"
2025-09-29,"424","1,210","$0.00","N.A.","--"
2025-09-28,"434","1,054","$23.74","4,324","4.5"
2025-09-27,"401","1,106","$23.74","4,324","4.5"
2025-09-26,"403","1,102","$23.74","4,324","4.5"
2025-09-25,"375","1,150","$23.74","4,324","4.5"
2025-09-24,"379","1,143","$23.74","N.A.","--"
2025-09-23,"406","1,098","$23.74","N.A.","--"
2025-09-22,"406","1,098","$23.74","N.A.","--"
2025-09-21,"401","1,168","$23.74","N.A.","--"
2025-09-20,"401","1,168","$23.74","N.A.","--"
2025-09-19,"398","1,173","$23.74","N.A.","--"
2025-09-18,"398","1,173","$23.74","4,308","4.5"
2025-09-17,"394","1,180","$23.74","N.A.","--"
2025-09-16,"478","1,051","$23.74","N.A.","--"
2025-09-15,"477","1,052","$23.74","N.A.","--"
2025-09-14,"435","1,133","$23.74","N.A.","--"
2025-09-13,"429","1,143","$23.74","N.A.","--"
2025-09-12,"429","1,143","$23.74","N.A.","--"
2025-09-11,"430","1,141","$23.74","N.A.","--"
2025-09-10,"411","1,173","$23.74","4,290","4.5"
2025-09-09,"418","1,161","$23.74","N.A.","--"
2025-09-08,"415","1,166","$23.74","N.A.","--"
2025-09-07,"441","1,160","$23.74","N.A.","--"
2025-09-06,"431","1,177","$23.74","N.A.","--"
2025-09-05,"424","1,188","$23.74","N.A.","--"
2025-09-04,"410","1,213","$23.74","N.A.","--"
2025-09-03,"442","1,159","$23.74","N.A.","--"
2025-09-02,"448","1,149","$23.74","4,263","4.5"
2025-09-01,"450","1,146","$23.74","N.A.","--"
2025-08-31,"461","1,036","$23.74","N.A.","--"
2025-08-30,"425","1,089","$23.74","N.A.","--"
2025-08-29,"405","1,121","$23.74","N.A.","--"
2025-08-28,"391","1,145","$23.74","N.A.","--"
2025-08-27,"403","1,124","$23.74","N.A.","--"
2025-08-26,"407","1,117","$23.74","N.A.","--"
2025-08-25,"442","1,063","$23.74","4,245","4.5"
2025-08-24,"457","1,079","$23.74","N.A.","--"
2025-08-23,"435","1,113","$23.74","N.A.","--"
2025-08-22,"432","1,118","$23.74","N.A.","--"
2025-08-21,"423","1,133","$23.74","N.A.","--"
2025-08-20,"410","1,155","$23.74","N.A.","--"
2025-08-19,"432","1,118","$23.74","N.A.","--"
2025-08-18,"473","1,056","$23.74","4,224","4.5"
2025-08-17,"477","1,079","$23.74","N.A.","--"
2025-08-16,"462","1,100","$23.74","N.A.","--"
2025-08-15,"444","1,127","$23.74","N.A.","--"
2025-08-14,"441","1,132","$23.74","N.A.","--"
2025-08-13,"438","1,137","$23.74","N.A.","--"
2025-08-12,"469","1,090","$23.74","N.A.","--"
2025-08-11,"563","973","$23.74","4,201","4.5"
2025-08-10,"563","917","$23.74","N.A.","--"
2025-08-09,"589","891","$23.74","N.A.","--"
2025-08-08,"526","958","$23.74","N.A.","--"
2025-08-07,"524","960","$23.74","N.A.","--"
2025-08-06,"524","960","$23.74","N.A.","--"
2025-08-05,"521","964","$23.74","N.A.","--"
2025-08-04,"530","953","$23.74","4,183","4.5"
2025-08-03,"535","969","$23.74","N.A.","--"
2025-08-02,"495","1,017","$23.74","N.A.","--"
2025-08-01,"462","1,062","$0.00","N.A.","--"
2025-07-31,"428","1,113","$23.74","N.A.","--"
2025-07-30,"429","1,111","$23.74","N.A.","--"
2025-07-29,"416","1,132","$23.74","N.A.","--"
2025-07-28,"467","1,055","$23.74","N.A.","--"
2025-07-27,"476","1,023","$0.00","N.A.","--"
2025-07-26,"485","1,011","$23.74","N.A.","--"
2025-07-25,"483","1,013","$23.74","N.A.","--"
2025-07-24,"482","1,015","$23.74","N.A.","--"
2025-07-23,"462","1,042","$23.74","N.A.","--"
2025-07-22,"506","984","$23.74","N.A.","--"
2025-07-21,"525","962","$23.74","N.A.","--"
2025-07-20,"530","962","$23.74","N.A.","--"
2025-07-19,"525","967","$23.74","N.A.","--"
2025-07-18,"543","947","$23.74","N.A.","--"
2025-07-17,"558","931","$23.74","N.A.","--"
2025-07-16,"576","913","$23.74","N.A.","--"
2025-07-15,"594","895","$23.74","N.A.","--"
2025-07-14,"620","871","$23.74","N.A.","--"
2025-07-13,"621","1,827","$23.74","N.A.","--"
2025-07-12,"623","1,823","$23.74","N.A.","--"
2025-07-11,"618","1,833","$23.74","N.A.","--"
2025-07-10,"596","1,881","$23.74","N.A.","--"
2025-07-09,"674","1,723","$23.74","N.A.","--"
2025-07-08,"727","1,630","$23.74","4,111","4.5"
2025-07-07,"581","1,915","$23.74","N.A.","--"
2025-07-06,"611","879","$23.74","N.A.","--"
2025-07-05,"610","880","$23.74","N.A.","--"
2025-07-04,"591","899","$23.74","N.A.","--"
2025-07-03,"612","878","$23.74","N.A.","--"
2025-07-02,"607","883","$23.74","N.A.","--"
2025-07-01,"641","852","$23.74","4,091","4.5"
2025-06-30,"671","827","$23.74","N.A.","--"
2025-06-29,"724","895","$23.74","N.A.","--"
2025-06-28,"777","854","$23.74","N.A.","--"
2025-06-27,"1,006","715","$23.74","N.A.","--"
2025-06-26,"964","737","$23.74","N.A.","--"
2025-06-25,"1,088","676","$23.74","N.A.","--"
2025-06-24,"1,018","709","$23.74","4,072","4.5"
2025-06-23,"1,073","683","$23.74","N.A.","--"
2025-06-22,"855","782","$23.74","N.A.","--"
2025-06-21,"792","825","$23.74","N.A.","--"
2025-06-20,"737","866","$23.74","N.A.","--"
2025-06-19,"830","799","$23.74","N.A.","--"
2025-06-18,"688","907","$23.74","N.A.","--"
2025-06-17,"434","1,214","$23.74","4,032","4.5"
2025-06-16,"434","1,214","$23.74","N.A.","--"
2025-06-15,"433","1,204","$23.74","N.A.","--"
2025-06-14,"432","1,206","$23.74","N.A.","--"
2025-06-13,"437","1,198","$23.74","N.A.","--"
2025-06-12,"438","1,196","$23.74","N.A.","--"
2025-06-11,"467","1,151","$23.74","N.A.","--"
2025-06-10,"483","1,127","$23.74","N.A.","--"
2025-06-09,"470","1,146","$23.74","3,993","4.5"
2025-06-08,"457","1,162","$23.74","N.A.","--"
2025-06-07,"459","1,159","$23.74","N.A.","--"
2025-06-06,"473","1,138","$23.74","N.A.","--"
2025-06-05,"460","1,158","$23.74","N.A.","--"
2025-06-04,"449","1,175","$23.74","N.A.","--"
2025-06-03,"459","1,159","$23.74","N.A.","--"
2025-06-02,"462","1,155","$23.74","N.A.","--"
2025-06-01,"434","1,150","$23.74","3,973","4.5"
2025-05-31,"389","1,228","$23.74","N.A.","--"
2025-05-30,"389","1,228","$23.74","N.A.","--"
2025-05-29,"396","1,215","$23.74","N.A.","--"
2025-05-28,"424","1,166","$23.74","N.A.","--"
2025-05-27,"422","1,170","$23.74","N.A.","--"
2025-05-26,"444","1,134","$23.74","N.A.","--"
2025-05-25,"426","1,090","$23.74","3,941","4.5"
2025-05-24,"417","1,104","$23.74","N.A.","--"
2025-05-23,"398","1,136","$23.74","N.A.","--"
2025-05-22,"409","1,117","$23.74","N.A.","--"
2025-05-21,"431","1,082","$23.74","N.A.","--"
2025-05-20,"432","1,080","$23.74","N.A.","--"
2025-05-19,"451","1,052","$23.74","N.A.","--"
2025-05-18,"463","1,135","$23.74","N.A.","--"
2025-05-17,"431","1,186","$23.74","3,904","4.5"
2025-05-16,"437","1,176","$23.74","N.A.","--"
2025-05-15,"422","1,201","$23.74","N.A.","--"
2025-05-14,"489","1,098","$23.74","N.A.","--"
2025-05-13,"516","1,062","$23.74","N.A.","--"
2025-05-12,"535","1,038","$23.74","N.A.","--"
2025-05-11,"567","974","$23.74","N.A.","--"
2025-05-10,"554","988","$23.74","N.A.","--"
2025-05-09,"543","1,001","$23.74","3,853","4.5"
2025-05-08,"561","980","$23.74","N.A.","--"
2025-05-07,"538","1,007","$23.74","N.A.","--"
2025-05-06,"541","1,003","$23.74","N.A.","--"
2025-05-05,"589","950","$23.74","N.A.","--"
2025-05-04,"564","1,005","$23.74","N.A.","--"
2025-05-03,"584","984","$23.74","N.A.","--"
2025-05-02,"551","1,020","$23.74","3,804","4.5"
2025-05-01,"532","1,042","$23.74","N.A.","--"
2025-04-30,"481","1,108","$23.74","N.A.","--"
2025-04-29,"457","1,142","$23.74","N.A.","--"
2025-04-28,"453","1,148","$23.74","N.A.","--"
2025-04-27,"513","1,014","$23.74","N.A.","--"
2025-04-26,"543","979","$23.74","N.A.","--"
2025-04-25,"471","1,069","$23.74","N.A.","--"
2025-04-24,"458","1,088","$23.74","3,776","4.5"
2025-04-23,"458","1,088","$23.74","N.A.","--"
2025-04-22,"478","1,060","$23.74","N.A.","--"
2025-04-21,"401","1,178","$23.74","N.A.","--"
2025-04-20,"544","985","$23.74","N.A.","--"
2025-04-19,"544","985","$23.74","N.A.","--"
2025-04-18,"451","1,107","$23.74","N.A.","--"
2025-04-17,"415","1,163","$23.74","3,758","4.5"
2025-04-16,"443","1,119","$23.74","N.A.","--"
2025-04-15,"465","1,086","$23.74","N.A.","--"
2025-04-14,"495","1,045","$23.74","N.A.","--"
2025-04-13,"550","970","$23.74","N.A.","--"
2025-04-12,"534","988","$23.74","N.A.","--"
2025-04-11,"493","1,039","$23.74","N.A.","--"
2025-04-10,"484","1,051","$23.74","N.A.","--"
2025-04-09,"412","1,157","$23.74","3,694","4.5"
2025-04-08,"447","1,102","$23.74","N.A.","--"
2025-04-07,"453","1,094","$23.74","N.A.","--"
2025-04-06,"489","1,068","$23.74","N.A.","--"
2025-04-05,"488","1,069","$23.74","N.A.","--"
2025-04-04,"459","1,111","$23.74","N.A.","--"
2025-04-03,"450","1,125","$23.74","N.A.","--"
2025-04-02,"465","1,102","$23.74","N.A.","--"
2025-04-01,"518","1,029","$23.74","3,624","4.5"
2025-03-31,"519","1,028","$23.74","N.A.","--"
2025-03-30,"584","984","$23.74","N.A.","--"
2025-03-29,"623","943","$23.74","N.A.","--"
2025-03-28,"599","968","$23.74","N.A.","--"
2025-03-27,"566","1,005","$23.74","N.A.","--"
2025-03-26,"504","1,083","$23.74","N.A.","--"
2025-03-25,"398","1,254","$23.74","N.A.","--"
2025-03-24,"402","1,246","$23.74","3,602","4.5"
2025-03-23,"503","980","$23.74","N.A.","--"
2025-03-22,"499","985","$23.74","N.A.","--"
2025-03-21,"389","1,139","$23.74","N.A.","--"
2025-03-20,"386","1,144","$23.74","N.A.","--"
2025-03-19,"382","1,151","$23.74","N.A.","--"
2025-03-18,"369","1,173","$23.74","N.A.","--"
2025-03-17,"414","1,099","$23.74","3,574","4.5"
2025-03-16,"550","926","$23.74","N.A.","--"
2025-03-15,"547","930","$23.74","N.A.","--"
2025-03-14,"426","1,081","$23.74","N.A.","--"
2025-03-13,"380","1,154","$23.74","N.A.","--"
2025-03-12,"366","1,178","$23.74","N.A.","--"
2025-03-11,"349","1,210","$23.74","N.A.","--"
2025-03-10,"358","1,193","$23.74","N.A.","--"
2025-03-09,"504","998","$23.74","3,527","4.5"
2025-03-08,"439","1,083","$23.74","N.A.","--"
2025-03-07,"418","1,114","$23.74","N.A.","--"
2025-03-06,"397","1,147","$23.74","N.A.","--"
2025-03-05,"365","1,202","$23.74","N.A.","--"
2025-03-04,"363","1,206","$23.74","N.A.","--"
2025-03-03,"392","1,155","$23.74","N.A.","--"
2025-03-02,"393","1,181","$23.74","3,496","4.5"
2025-03-01,"419","1,139","$23.74","N.A.","--"
2025-02-28,"383","1,199","$23.74","N.A.","--"
2025-02-27,"356","1,248","$23.74","N.A.","--"
2025-02-26,"356","1,248","$23.74","N.A.","--"
2025-02-25,"336","1,288","$23.74","N.A.","--"
2025-02-24,"348","1,264","$23.74","N.A.","--"
2025-02-23,"347","1,304","$23.74","N.A.","--"
2025-02-22,"380","1,240","$23.74","3,466","4.5"
2025-02-21,"330","1,341","$23.74","N.A.","--"
2025-02-20,"305","1,398","$23.74","N.A.","--"
2025-02-19,"314","1,377","$23.74","N.A.","--"
2025-02-18,"315","1,375","$23.74","N.A.","--"
2025-02-17,"328","1,345","$23.74","N.A.","--"
2025-02-16,"314","1,333","$23.74","N.A.","--"
2025-02-15,"347","1,261","$23.74","3,448","4.5"
2025-02-14,"292","1,385","$23.74","N.A.","--"
2025-02-13,"325","1,308","$0.00","N.A.","--"
2025-02-12,"358","1,240","$0.00","N.A.","--"
2025-02-11,"391","1,179","$23.99","N.A.","--"
2025-02-10,"366","1,224","$23.99","N.A.","--"
2025-02-09,"391","1,198","$23.99","N.A.","--"
2025-02-08,"512","1,023","$23.99","N.A.","--"
2025-02-07,"451","1,104","$23.99","3,431","4.5"
2025-02-06,"377","1,223","$23.99","N.A.","--"
2025-02-05,"380","1,218","$23.99","N.A.","--"
2025-02-04,"402","1,180","$23.99","N.A.","--"
2025-02-03,"419","1,152","$23.99","N.A.","--"
2025-02-02,"419","1,102","$23.99","N.A.","--"
2025-02-01,"478","1,016","$23.99","N.A.","--"
2025-01-31,"420","1,100","$23.99","N.A.","--"
2025-01-30,"427","1,089","$23.99","3,411","4.5"
2025-01-29,"371","1,185","$23.99","N.A.","--"
2025-01-28,"367","1,192","$23.99","N.A.","--"
2025-01-27,"364","1,198","$23.99","N.A.","--"
2025-01-26,"361","1,079","$23.99","N.A.","--"
2025-01-25,"448","948","$23.99","N.A.","--"
2025-01-24,"407","1,005","$23.99","N.A.","--"
2025-01-23,"373","1,059","$23.99","3,390","4.5"
2025-01-22,"357","1,086","$23.99","N.A.","--"
2025-01-21,"329","1,139","$23.99","N.A.","--"
2025-01-20,"364","1,074","$23.99","N.A.","--"
2025-01-19,"368","1,156","$23.99","N.A.","--"
2025-01-18,"426","1,058","$23.99","N.A.","--"
2025-01-17,"428","1,055","$23.99","N.A.","--"
2025-01-16,"392","1,113","$23.99","3,374","4.5"
2025-01-15,"338","1,217","$23.99","N.A.","--"
2025-01-14,"349","1,194","$23.99","N.A.","--"
2025-01-13,"390","1,117","$23.99","N.A.","--"
2025-01-12,"396","1,095","$23.99","N.A.","--"
2025-01-11,"450","1,010","$23.99","N.A.","--"
2025-01-10,"399","1,090","$23.99","N.A.","--"
2025-01-09,"350","1,181","$23.99","N.A.","--"
2025-01-08,"343","1,196","$23.99","3,347","4.5"
2025-01-07,"316","1,257","$23.99","N.A.","--"
2025-01-06,"324","1,238","$23.99","N.A.","--"
2025-01-05,"315","1,334","$23.99","N.A.","--"
2025-01-04,"338","1,286","$23.99","N.A.","--"
2025-01-03,"349","1,264","$23.99","N.A.","--"
2025-01-02,"288","1,397","$23.99","N.A.","--"
